category,cardNumber,parallel,isAuto,printRun,player,parallelNote
base,247,Red Pulsar Prizms,false,,Lauri Markkanen,
base,247,Red Shimmer Prizms,false,,Lauri Markkanen,
base,247,"Red, White & Blue Prizms",false,,Lauri Markkanen,
base,247,Ruby Wave Prizms,false,,Lauri Markkanen,
base,247,Silver Prizms,false,,Lauri Markkanen,
base,247,White Sparkle Prizms,false,,Lauri Markkanen,
base,247,Hyper Prizms,false,,Lauri Markkanen,
base,247,Blue Prizms,false,,Lauri Markkanen,
base,247,Black Prizms,false,,Lauri Markkanen,
base,246,Fast Break Black Prizms,false,,Denzel Valentine,
base,246,Fast Break Blue Prizms,false,,Denzel Valentine,
base,246,Fast Break Bronze Prizms,false,,Denzel Valentine,
base,246,Fast Break Neon Green Prizms,false,,Denzel Valentine,
base,246,Fast Break Pink Prizms,false,,Denzel Valentine,
base,246,Fast Break Prizms,false,,Denzel Valentine,
base,246,Fast Break Purple Prizms,false,,Denzel Valentine,
base,246,Fast Break Red Prizms,false,,Denzel Valentine,
base,246,Gold Prizms,false,,Denzel Valentine,
base,246,Green Prizms,false,,Denzel Valentine,
base,246,Green Pulsar Prizms,false,,Denzel Valentine,
base,246,Blue Ice Prizms,false,,Denzel Valentine,
base,246,Mojo Prizms,false,,Denzel Valentine,
base,246,Orange Prizms,false,,Denzel Valentine,
base,246,Pink Pulsar Prizms,false,,Denzel Valentine,
base,246,Purple Prizms,false,,Denzel Valentine,
base,246,Red Pulsar Prizms,false,,Denzel Valentine,
base,246,Red Shimmer Prizms,false,,Denzel Valentine,
base,246,"Red, White & Blue Prizms",false,,Denzel Valentine,
base,246,Ruby Wave Prizms,false,,Denzel Valentine,
base,246,Silver Prizms,false,,Denzel Valentine,
base,246,White Sparkle Prizms,false,,Denzel Valentine,
base,246,Hyper Prizms,false,,Denzel Valentine,
base,246,Blue Prizms,false,,Denzel Valentine,
base,246,Black Prizms,false,,Denzel Valentine,
base,245,Fast Break Black Prizms,false,,Bobby Portis,
base,245,Fast Break Blue Prizms,false,,Bobby Portis,
base,245,Fast Break Bronze Prizms,false,,Bobby Portis,
base,245,Fast Break Neon Green Prizms,false,,Bobby Portis,
base,245,Fast Break Pink Prizms,false,,Bobby Portis,
base,245,Fast Break Prizms,false,,Bobby Portis,
base,245,Fast Break Purple Prizms,false,,Bobby Portis,
base,245,Fast Break Red Prizms,false,,Bobby Portis,
base,245,Gold Prizms,false,,Bobby Portis,
base,245,Green Prizms,false,,Bobby Portis,
base,245,Green Pulsar Prizms,false,,Bobby Portis,
base,245,Blue Ice Prizms,false,,Bobby Portis,
base,245,Mojo Prizms,false,,Bobby Portis,
base,245,Orange Prizms,false,,Bobby Portis,
base,245,Pink Pulsar Prizms,false,,Bobby Portis,
base,245,Purple Prizms,false,,Bobby Portis,
base,245,Red Pulsar Prizms,false,,Bobby Portis,
base,245,Red Shimmer Prizms,false,,Bobby Portis,
base,245,"Red, White & Blue Prizms",false,,Bobby Portis,
base,245,Ruby Wave Prizms,false,,Bobby Portis,
base,245,Silver Prizms,false,,Bobby Portis,
base,245,White Sparkle Prizms,false,,Bobby Portis,
base,245,Hyper Prizms,false,,Bobby Portis,
base,245,Blue Prizms,false,,Bobby Portis,
base,245,Black Prizms,false,,Bobby Portis,
base,244,Fast Break Black Prizms,false,,Zach LaVine,
base,244,Fast Break Blue Prizms,false,,Zach LaVine,
base,244,Fast Break Bronze Prizms,false,,Zach LaVine,
base,244,Fast Break Neon Green Prizms,false,,Zach LaVine,
base,244,Fast Break Pink Prizms,false,,Zach LaVine,
base,244,Fast Break Prizms,false,,Zach LaVine,
base,244,Fast Break Purple Prizms,false,,Zach LaVine,
base,244,Fast Break Red Prizms,false,,Zach LaVine,
base,244,Gold Prizms,false,,Zach LaVine,
base,244,Green Prizms,false,,Zach LaVine,
base,244,Green Pulsar Prizms,false,,Zach LaVine,
base,244,Blue Ice Prizms,false,,Zach LaVine,
base,244,Mojo Prizms,false,,Zach LaVine,
base,244,Orange Prizms,false,,Zach LaVine,
base,244,Pink Pulsar Prizms,false,,Zach LaVine,
base,244,Purple Prizms,false,,Zach LaVine,
base,244,Red Pulsar Prizms,false,,Zach LaVine,
base,244,Red Shimmer Prizms,false,,Zach LaVine,
base,244,"Red, White & Blue Prizms",false,,Zach LaVine,
base,244,Ruby Wave Prizms,false,,Zach LaVine,
base,244,Silver Prizms,false,,Zach LaVine,
base,244,White Sparkle Prizms,false,,Zach LaVine,
base,244,Hyper Prizms,false,,Zach LaVine,
base,244,Blue Prizms,false,,Zach LaVine,
base,244,Black Prizms,false,,Zach LaVine,
base,243,Fast Break Black Prizms,false,,Cristiano Felicio,
base,243,Fast Break Blue Prizms,false,,Cristiano Felicio,
base,243,Fast Break Bronze Prizms,false,,Cristiano Felicio,
base,243,Fast Break Neon Green Prizms,false,,Cristiano Felicio,
base,243,Fast Break Pink Prizms,false,,Cristiano Felicio,
base,243,Fast Break Prizms,false,,Cristiano Felicio,
base,243,Fast Break Purple Prizms,false,,Cristiano Felicio,
base,243,Fast Break Red Prizms,false,,Cristiano Felicio,
base,243,Gold Prizms,false,,Cristiano Felicio,
base,243,Green Prizms,false,,Cristiano Felicio,
base,243,Green Pulsar Prizms,false,,Cristiano Felicio,
base,243,Blue Ice Prizms,false,,Cristiano Felicio,
base,243,Mojo Prizms,false,,Cristiano Felicio,
base,243,Orange Prizms,false,,Cristiano Felicio,
base,243,Pink Pulsar Prizms,false,,Cristiano Felicio,
base,243,Purple Prizms,false,,Cristiano Felicio,
base,243,Red Pulsar Prizms,false,,Cristiano Felicio,
base,243,Red Shimmer Prizms,false,,Cristiano Felicio,
base,243,"Red, White & Blue Prizms",false,,Cristiano Felicio,
base,243,Ruby Wave Prizms,false,,Cristiano Felicio,
base,243,Silver Prizms,false,,Cristiano Felicio,
base,243,White Sparkle Prizms,false,,Cristiano Felicio,
base,243,Hyper Prizms,false,,Cristiano Felicio,
base,243,Blue Prizms,false,,Cristiano Felicio,
base,243,Black Prizms,false,,Cristiano Felicio,
base,242,Fast Break Black Prizms,false,,Kris Dunn,
base,242,Fast Break Blue Prizms,false,,Kris Dunn,
base,242,Fast Break Bronze Prizms,false,,Kris Dunn,
base,242,Fast Break Neon Green Prizms,false,,Kris Dunn,
base,242,Fast Break Pink Prizms,false,,Kris Dunn,
base,242,Fast Break Prizms,false,,Kris Dunn,
base,242,Fast Break Purple Prizms,false,,Kris Dunn,
base,242,Fast Break Red Prizms,false,,Kris Dunn,
base,242,Gold Prizms,false,,Kris Dunn,
base,242,Green Prizms,false,,Kris Dunn,
base,242,Green Pulsar Prizms,false,,Kris Dunn,
base,242,Blue Ice Prizms,false,,Kris Dunn,
base,242,Mojo Prizms,false,,Kris Dunn,
base,242,Orange Prizms,false,,Kris Dunn,
base,242,Pink Pulsar Prizms,false,,Kris Dunn,
base,242,Purple Prizms,false,,Kris Dunn,
base,242,Red Pulsar Prizms,false,,Kris Dunn,
base,242,Red Shimmer Prizms,false,,Kris Dunn,
base,242,"Red, White & Blue Prizms",false,,Kris Dunn,
base,242,Ruby Wave Prizms,false,,Kris Dunn,
base,242,Silver Prizms,false,,Kris Dunn,
base,242,White Sparkle Prizms,false,,Kris Dunn,
base,242,Hyper Prizms,false,,Kris Dunn,
base,242,Blue Prizms,false,,Kris Dunn,
base,242,Black Prizms,false,,Kris Dunn,
base,241,Fast Break Black Prizms,false,,Dwyane Wade,
base,241,Fast Break Blue Prizms,false,,Dwyane Wade,
base,241,Fast Break Bronze Prizms,false,,Dwyane Wade,
base,241,Fast Break Neon Green Prizms,false,,Dwyane Wade,
base,241,Fast Break Pink Prizms,false,,Dwyane Wade,
base,241,Fast Break Prizms,false,,Dwyane Wade,
base,241,Fast Break Purple Prizms,false,,Dwyane Wade,
base,241,Fast Break Red Prizms,false,,Dwyane Wade,
base,241,Gold Prizms,false,,Dwyane Wade,
base,241,Green Prizms,false,,Dwyane Wade,
base,241,Green Pulsar Prizms,false,,Dwyane Wade,
base,241,Blue Ice Prizms,false,,Dwyane Wade,
base,241,Mojo Prizms,false,,Dwyane Wade,
base,241,Orange Prizms,false,,Dwyane Wade,
base,241,Pink Pulsar Prizms,false,,Dwyane Wade,
base,241,Purple Prizms,false,,Dwyane Wade,
base,241,Red Pulsar Prizms,false,,Dwyane Wade,
base,241,Red Shimmer Prizms,false,,Dwyane Wade,
base,241,"Red, White & Blue Prizms",false,,Dwyane Wade,
base,241,Ruby Wave Prizms,false,,Dwyane Wade,
base,241,Silver Prizms,false,,Dwyane Wade,
base,241,White Sparkle Prizms,false,,Dwyane Wade,
base,241,Hyper Prizms,false,,Dwyane Wade,
base,241,Blue Prizms,false,,Dwyane Wade,
base,241,Black Prizms,false,,Dwyane Wade,
auto-autographs,242,Fast Break Black Prizms,true,,Kris Dunn,
auto-autographs,242,Fast Break Gold Prizms,true,,Kris Dunn,
auto-autographs,242,Fast Break Prizms,true,,Kris Dunn,
auto-autographs,244,Fast Break Black Prizms,true,,Zach LaVine,
auto-autographs,244,Fast Break Gold Prizms,true,,Zach LaVine,
auto-autographs,244,Fast Break Prizms,true,,Zach LaVine,
auto-autographs,245,Fast Break Black Prizms,true,,Bobby Portis,
auto-autographs,245,Fast Break Gold Prizms,true,,Bobby Portis,
auto-autographs,245,Fast Break Prizms,true,,Bobby Portis,
base,196,Fast Break Black Prizms,false,,Jae Crowder,
base,196,Fast Break Blue Prizms,false,,Jae Crowder,
base,196,Fast Break Bronze Prizms,false,,Jae Crowder,
base,196,Fast Break Neon Green Prizms,false,,Jae Crowder,
base,196,Fast Break Pink Prizms,false,,Jae Crowder,
base,196,Fast Break Prizms,false,,Jae Crowder,
base,196,Fast Break Purple Prizms,false,,Jae Crowder,
base,196,Fast Break Red Prizms,false,,Jae Crowder,
base,196,Gold Prizms,false,,Jae Crowder,
base,196,Green Prizms,false,,Jae Crowder,
base,196,Green Pulsar Prizms,false,,Jae Crowder,
base,196,Blue Ice Prizms,false,,Jae Crowder,
base,196,Mojo Prizms,false,,Jae Crowder,
base,196,Orange Prizms,false,,Jae Crowder,
base,196,Pink Pulsar Prizms,false,,Jae Crowder,
base,196,Purple Prizms,false,,Jae Crowder,
base,196,Red Pulsar Prizms,false,,Jae Crowder,
base,196,Red Shimmer Prizms,false,,Jae Crowder,
base,196,"Red, White & Blue Prizms",false,,Jae Crowder,
base,196,Ruby Wave Prizms,false,,Jae Crowder,
base,196,Silver Prizms,false,,Jae Crowder,
base,196,White Sparkle Prizms,false,,Jae Crowder,
base,196,Hyper Prizms,false,,Jae Crowder,
base,196,Blue Prizms,false,,Jae Crowder,
base,196,Black Prizms,false,,Jae Crowder,
base,197,Fast Break Black Prizms,false,,Iman Shumpert,
base,197,Fast Break Blue Prizms,false,,Iman Shumpert,
base,197,Fast Break Bronze Prizms,false,,Iman Shumpert,
base,197,Fast Break Neon Green Prizms,false,,Iman Shumpert,
base,197,Fast Break Pink Prizms,false,,Iman Shumpert,
base,197,Fast Break Prizms,false,,Iman Shumpert,
base,197,Fast Break Purple Prizms,false,,Iman Shumpert,
base,197,Fast Break Red Prizms,false,,Iman Shumpert,
base,197,Gold Prizms,false,,Iman Shumpert,
base,197,Green Prizms,false,,Iman Shumpert,
base,197,Green Pulsar Prizms,false,,Iman Shumpert,
base,197,Blue Ice Prizms,false,,Iman Shumpert,
base,197,Mojo Prizms,false,,Iman Shumpert,
base,197,Orange Prizms,false,,Iman Shumpert,
base,197,Pink Pulsar Prizms,false,,Iman Shumpert,
base,197,Purple Prizms,false,,Iman Shumpert,
base,197,Red Pulsar Prizms,false,,Iman Shumpert,
base,197,Red Shimmer Prizms,false,,Iman Shumpert,
base,197,"Red, White & Blue Prizms",false,,Iman Shumpert,
base,197,Ruby Wave Prizms,false,,Iman Shumpert,
base,197,Silver Prizms,false,,Iman Shumpert,
base,197,White Sparkle Prizms,false,,Iman Shumpert,
base,197,Hyper Prizms,false,,Iman Shumpert,
base,197,Blue Prizms,false,,Iman Shumpert,
base,197,Black Prizms,false,,Iman Shumpert,
base,198,Fast Break Black Prizms,false,,J.R. Smith,
base,198,Fast Break Blue Prizms,false,,J.R. Smith,
base,198,Fast Break Bronze Prizms,false,,J.R. Smith,
base,198,Fast Break Neon Green Prizms,false,,J.R. Smith,
base,198,Fast Break Pink Prizms,false,,J.R. Smith,
base,198,Fast Break Prizms,false,,J.R. Smith,
base,198,Fast Break Purple Prizms,false,,J.R. Smith,
base,198,Fast Break Red Prizms,false,,J.R. Smith,
base,198,Gold Prizms,false,,J.R. Smith,
base,198,Green Prizms,false,,J.R. Smith,
base,198,Green Pulsar Prizms,false,,J.R. Smith,
base,198,Blue Ice Prizms,false,,J.R. Smith,
base,198,Mojo Prizms,false,,J.R. Smith,
base,198,Orange Prizms,false,,J.R. Smith,
base,198,Pink Pulsar Prizms,false,,J.R. Smith,
base,198,Purple Prizms,false,,J.R. Smith,
base,198,Red Pulsar Prizms,false,,J.R. Smith,
base,198,Red Shimmer Prizms,false,,J.R. Smith,
base,198,"Red, White & Blue Prizms",false,,J.R. Smith,
base,198,Ruby Wave Prizms,false,,J.R. Smith,
base,198,Silver Prizms,false,,J.R. Smith,
base,198,White Sparkle Prizms,false,,J.R. Smith,
base,198,Hyper Prizms,false,,J.R. Smith,
base,198,Blue Prizms,false,,J.R. Smith,
base,198,Black Prizms,false,,J.R. Smith,
base,12,Fast Break Black Prizms,false,,Isaiah Thomas,
base,12,Fast Break Blue Prizms,false,,Isaiah Thomas,
base,12,Fast Break Bronze Prizms,false,,Isaiah Thomas,
base,12,Fast Break Neon Green Prizms,false,,Isaiah Thomas,
base,12,Fast Break Pink Prizms,false,,Isaiah Thomas,
base,12,Fast Break Prizms,false,,Isaiah Thomas,
base,12,Fast Break Purple Prizms,false,,Isaiah Thomas,
base,12,Fast Break Red Prizms,false,,Isaiah Thomas,
base,12,Gold Prizms,false,,Isaiah Thomas,
base,12,Green Prizms,false,,Isaiah Thomas,
base,12,Green Pulsar Prizms,false,,Isaiah Thomas,
base,12,Blue Ice Prizms,false,,Isaiah Thomas,
base,12,Mojo Prizms,false,,Isaiah Thomas,
base,12,Orange Prizms,false,,Isaiah Thomas,
base,12,Pink Pulsar Prizms,false,,Isaiah Thomas,
base,12,Purple Prizms,false,,Isaiah Thomas,
base,12,Red Pulsar Prizms,false,,Isaiah Thomas,
base,12,Red Shimmer Prizms,false,,Isaiah Thomas,
base,12,"Red, White & Blue Prizms",false,,Isaiah Thomas,
base,12,Ruby Wave Prizms,false,,Isaiah Thomas,
base,12,Silver Prizms,false,,Isaiah Thomas,
base,12,White Sparkle Prizms,false,,Isaiah Thomas,
base,12,Hyper Prizms,false,,Isaiah Thomas,
base,12,Blue Prizms,false,,Isaiah Thomas,
base,12,Black Prizms,false,,Isaiah Thomas,
auto-signatures,SG-ED,Black Prizms,true,,Edy Tavares,
auto-signatures,SG-ED,Mojo Prizms,true,25,Edy Tavares,
auto-signatures,SG-ED,Gold Prizms,true,10,Edy Tavares,
auto-autographs,194,Fast Break Black Prizms,true,,Tristan Thompson,
auto-autographs,194,Fast Break Gold Prizms,true,,Tristan Thompson,
auto-autographs,194,Fast Break Prizms,true,,Tristan Thompson,
auto-autographs,197,Fast Break Black Prizms,true,,Iman Shumpert,
auto-autographs,197,Fast Break Gold Prizms,true,,Iman Shumpert,
auto-autographs,197,Fast Break Prizms,true,,Iman Shumpert,
insert-fundamentals,13,Fast Break Prizms,false,,Isaiah Thomas,
insert-fundamentals,13,Silver Prizms,false,,Isaiah Thomas,
insert-fundamentals,13,Green Prizms,false,,Isaiah Thomas,
insert-fundamentals,13,Hyper Prizms,false,,Isaiah Thomas,
insert-fundamentals,13,Black Prizms,false,,Isaiah Thomas,
insert-fundamentals,13,Mojo Prizms,false,25,Isaiah Thomas,
insert-fundamentals,13,Gold Prizms,false,10,Isaiah Thomas,
insert-fundamentals,13,Red Shimmer Prizms,false,8,Isaiah Thomas,
insert-get-hyped,GH-IT,Hyper Prizms,false,,Isaiah Thomas,
insert-get-hyped,GH-IT,Black Prizms,false,,Isaiah Thomas,
insert-get-hyped,GH-IT,Fast Break Prizms,false,,Isaiah Thomas,
insert-get-hyped,GH-IT,Green Prizms,false,,Isaiah Thomas,
insert-get-hyped,GH-IT,Silver Prizms,false,,Isaiah Thomas,
insert-get-hyped,GH-IT,Mojo Prizms,false,25,Isaiah Thomas,
insert-get-hyped,GH-IT,Gold Prizms,false,10,Isaiah Thomas,
insert-get-hyped,GH-IT,Red Shimmer Prizms,false,8,Isaiah Thomas,
insert-get-hyped,GH-LJ,Hyper Prizms,false,,LeBron James,
insert-get-hyped,GH-LJ,Black Prizms,false,,LeBron James,
insert-get-hyped,GH-LJ,Fast Break Prizms,false,,LeBron James,
insert-get-hyped,GH-LJ,Green Prizms,false,,LeBron James,
insert-get-hyped,GH-LJ,Silver Prizms,false,,LeBron James,
insert-get-hyped,GH-LJ,Mojo Prizms,false,25,LeBron James,
insert-get-hyped,GH-LJ,Gold Prizms,false,10,LeBron James,
insert-get-hyped,GH-LJ,Red Shimmer Prizms,false,8,LeBron James,
auto-autographs,199,Fast Break Black Prizms,true,,Kyle Korver,
auto-autographs,199,Fast Break Gold Prizms,true,,Kyle Korver,
auto-autographs,199,Fast Break Prizms,true,,Kyle Korver,
auto-autographs,200,Fast Break Black Prizms,true,,Tyronn Lue,
auto-autographs,200,Fast Break Gold Prizms,true,,Tyronn Lue,
auto-autographs,200,Fast Break Prizms,true,,Tyronn Lue,
base,199,Fast Break Black Prizms,false,,Kyle Korver,
base,199,Fast Break Blue Prizms,false,,Kyle Korver,
base,199,Fast Break Bronze Prizms,false,,Kyle Korver,
base,199,Fast Break Neon Green Prizms,false,,Kyle Korver,
base,199,Fast Break Pink Prizms,false,,Kyle Korver,
base,199,Fast Break Prizms,false,,Kyle Korver,
base,199,Fast Break Purple Prizms,false,,Kyle Korver,
base,199,Fast Break Red Prizms,false,,Kyle Korver,
base,199,Gold Prizms,false,,Kyle Korver,
base,199,Green Prizms,false,,Kyle Korver,
base,199,Green Pulsar Prizms,false,,Kyle Korver,
base,199,Blue Ice Prizms,false,,Kyle Korver,
base,199,Mojo Prizms,false,,Kyle Korver,
base,199,Orange Prizms,false,,Kyle Korver,
base,199,Pink Pulsar Prizms,false,,Kyle Korver,
base,199,Purple Prizms,false,,Kyle Korver,
base,199,Red Pulsar Prizms,false,,Kyle Korver,
base,199,Red Shimmer Prizms,false,,Kyle Korver,
base,199,"Red, White & Blue Prizms",false,,Kyle Korver,
base,199,Ruby Wave Prizms,false,,Kyle Korver,
base,199,Silver Prizms,false,,Kyle Korver,
base,199,White Sparkle Prizms,false,,Kyle Korver,
base,199,Hyper Prizms,false,,Kyle Korver,
base,199,Blue Prizms,false,,Kyle Korver,
base,199,Black Prizms,false,,Kyle Korver,
base,200,Fast Break Black Prizms,false,,Tyronn Lue,
base,200,Fast Break Blue Prizms,false,,Tyronn Lue,
base,200,Fast Break Bronze Prizms,false,,Tyronn Lue,
base,200,Fast Break Neon Green Prizms,false,,Tyronn Lue,
base,200,Fast Break Pink Prizms,false,,Tyronn Lue,
base,200,Fast Break Prizms,false,,Tyronn Lue,
base,200,Fast Break Purple Prizms,false,,Tyronn Lue,
base,200,Fast Break Red Prizms,false,,Tyronn Lue,
base,200,Gold Prizms,false,,Tyronn Lue,
base,200,Green Prizms,false,,Tyronn Lue,
base,200,Green Pulsar Prizms,false,,Tyronn Lue,
base,200,Blue Ice Prizms,false,,Tyronn Lue,
base,200,Mojo Prizms,false,,Tyronn Lue,
base,200,Orange Prizms,false,,Tyronn Lue,
base,200,Pink Pulsar Prizms,false,,Tyronn Lue,
base,200,Purple Prizms,false,,Tyronn Lue,
base,200,Red Pulsar Prizms,false,,Tyronn Lue,
base,200,Red Shimmer Prizms,false,,Tyronn Lue,
base,200,"Red, White & Blue Prizms",false,,Tyronn Lue,
base,200,Ruby Wave Prizms,false,,Tyronn Lue,
base,200,Silver Prizms,false,,Tyronn Lue,
base,200,White Sparkle Prizms,false,,Tyronn Lue,
base,200,Hyper Prizms,false,,Tyronn Lue,
base,200,Blue Prizms,false,,Tyronn Lue,
base,200,Black Prizms,false,,Tyronn Lue,
auto-autographs,193,Fast Break Black Prizms,true,,Kevin Love,
auto-autographs,193,Fast Break Gold Prizms,true,,Kevin Love,
auto-autographs,193,Fast Break Prizms,true,,Kevin Love,
auto-autographs,19,Fast Break Black Prizms,true,,Ante Zizic,
auto-autographs,19,Fast Break Gold Prizms,true,,Ante Zizic,
auto-autographs,19,Fast Break Prizms,true,,Ante Zizic,
base,191,Fast Break Black Prizms,false,,LeBron James,
base,191,Fast Break Blue Prizms,false,,LeBron James,
base,191,Fast Break Bronze Prizms,false,,LeBron James,
base,191,Fast Break Neon Green Prizms,false,,LeBron James,
base,191,Fast Break Pink Prizms,false,,LeBron James,
base,191,Fast Break Prizms,false,,LeBron James,
base,191,Fast Break Purple Prizms,false,,LeBron James,
base,191,Fast Break Red Prizms,false,,LeBron James,
base,191,Gold Prizms,false,,LeBron James,
base,191,Green Prizms,false,,LeBron James,
base,191,Green Pulsar Prizms,false,,LeBron James,
base,191,Blue Ice Prizms,false,,LeBron James,
base,191,Mojo Prizms,false,,LeBron James,
base,191,Orange Prizms,false,,LeBron James,
base,191,Pink Pulsar Prizms,false,,LeBron James,
base,191,Purple Prizms,false,,LeBron James,
base,191,Red Pulsar Prizms,false,,LeBron James,
base,191,Red Shimmer Prizms,false,,LeBron James,
base,191,"Red, White & Blue Prizms",false,,LeBron James,
base,191,Ruby Wave Prizms,false,,LeBron James,
base,191,Silver Prizms,false,,LeBron James,
base,191,White Sparkle Prizms,false,,LeBron James,
base,191,Hyper Prizms,false,,LeBron James,
base,191,Blue Prizms,false,,LeBron James,
base,191,Black Prizms,false,,LeBron James,
base,193,Fast Break Black Prizms,false,,Kevin Love,
base,193,Fast Break Blue Prizms,false,,Kevin Love,
base,193,Fast Break Bronze Prizms,false,,Kevin Love,
base,193,Fast Break Neon Green Prizms,false,,Kevin Love,
base,193,Fast Break Pink Prizms,false,,Kevin Love,
base,193,Fast Break Prizms,false,,Kevin Love,
base,193,Fast Break Purple Prizms,false,,Kevin Love,
base,193,Fast Break Red Prizms,false,,Kevin Love,
base,193,Gold Prizms,false,,Kevin Love,
base,193,Green Prizms,false,,Kevin Love,
base,193,Green Pulsar Prizms,false,,Kevin Love,
base,193,Blue Ice Prizms,false,,Kevin Love,
base,193,Mojo Prizms,false,,Kevin Love,
base,193,Orange Prizms,false,,Kevin Love,
base,193,Pink Pulsar Prizms,false,,Kevin Love,
base,193,Purple Prizms,false,,Kevin Love,
base,193,Red Pulsar Prizms,false,,Kevin Love,
base,193,Red Shimmer Prizms,false,,Kevin Love,
base,193,"Red, White & Blue Prizms",false,,Kevin Love,
base,193,Ruby Wave Prizms,false,,Kevin Love,
base,193,Silver Prizms,false,,Kevin Love,
base,193,White Sparkle Prizms,false,,Kevin Love,
base,193,Hyper Prizms,false,,Kevin Love,
base,193,Blue Prizms,false,,Kevin Love,
base,193,Black Prizms,false,,Kevin Love,
auto-autographs,12,Fast Break Black Prizms,true,,Isaiah Thomas,
auto-autographs,12,Fast Break Gold Prizms,true,,Isaiah Thomas,
auto-autographs,12,Fast Break Prizms,true,,Isaiah Thomas,
base,19,Fast Break Black Prizms,false,,Ante Zizic,
base,19,Fast Break Blue Prizms,false,,Ante Zizic,
base,19,Fast Break Bronze Prizms,false,,Ante Zizic,
base,19,Fast Break Neon Green Prizms,false,,Ante Zizic,
base,19,Fast Break Pink Prizms,false,,Ante Zizic,
base,19,Fast Break Prizms,false,,Ante Zizic,
base,19,Fast Break Purple Prizms,false,,Ante Zizic,
base,19,Fast Break Red Prizms,false,,Ante Zizic,
base,19,Gold Prizms,false,,Ante Zizic,
base,19,Green Prizms,false,,Ante Zizic,
base,19,Green Pulsar Prizms,false,,Ante Zizic,
base,19,Blue Ice Prizms,false,,Ante Zizic,
base,19,Mojo Prizms,false,,Ante Zizic,
base,19,Orange Prizms,false,,Ante Zizic,
base,19,Pink Pulsar Prizms,false,,Ante Zizic,
base,19,Purple Prizms,false,,Ante Zizic,
base,19,Red Pulsar Prizms,false,,Ante Zizic,
base,19,Red Shimmer Prizms,false,,Ante Zizic,
base,19,"Red, White & Blue Prizms",false,,Ante Zizic,
base,19,Ruby Wave Prizms,false,,Ante Zizic,
base,19,Silver Prizms,false,,Ante Zizic,
base,19,White Sparkle Prizms,false,,Ante Zizic,
base,19,Hyper Prizms,false,,Ante Zizic,
base,19,Blue Prizms,false,,Ante Zizic,
base,19,Black Prizms,false,,Ante Zizic,
base,194,Fast Break Black Prizms,false,,Tristan Thompson,
base,194,Fast Break Blue Prizms,false,,Tristan Thompson,
base,194,Fast Break Bronze Prizms,false,,Tristan Thompson,
base,194,Fast Break Neon Green Prizms,false,,Tristan Thompson,
base,194,Fast Break Pink Prizms,false,,Tristan Thompson,
base,194,Fast Break Prizms,false,,Tristan Thompson,
base,194,Fast Break Purple Prizms,false,,Tristan Thompson,
base,194,Fast Break Red Prizms,false,,Tristan Thompson,
base,194,Gold Prizms,false,,Tristan Thompson,
base,194,Green Prizms,false,,Tristan Thompson,
base,194,Green Pulsar Prizms,false,,Tristan Thompson,
base,194,Blue Ice Prizms,false,,Tristan Thompson,
base,194,Mojo Prizms,false,,Tristan Thompson,
base,194,Orange Prizms,false,,Tristan Thompson,
base,194,Pink Pulsar Prizms,false,,Tristan Thompson,
base,194,Purple Prizms,false,,Tristan Thompson,
base,194,Red Pulsar Prizms,false,,Tristan Thompson,
base,194,Red Shimmer Prizms,false,,Tristan Thompson,
base,194,"Red, White & Blue Prizms",false,,Tristan Thompson,
base,194,Ruby Wave Prizms,false,,Tristan Thompson,
base,194,Silver Prizms,false,,Tristan Thompson,
base,194,White Sparkle Prizms,false,,Tristan Thompson,
base,194,Hyper Prizms,false,,Tristan Thompson,
base,194,Blue Prizms,false,,Tristan Thompson,
base,194,Black Prizms,false,,Tristan Thompson,
base,195,Fast Break Black Prizms,false,,Derrick Rose,
base,195,Fast Break Blue Prizms,false,,Derrick Rose,
base,195,Fast Break Bronze Prizms,false,,Derrick Rose,
base,195,Fast Break Neon Green Prizms,false,,Derrick Rose,
base,195,Fast Break Pink Prizms,false,,Derrick Rose,
base,195,Fast Break Prizms,false,,Derrick Rose,
base,195,Fast Break Purple Prizms,false,,Derrick Rose,
base,195,Fast Break Red Prizms,false,,Derrick Rose,
base,195,Gold Prizms,false,,Derrick Rose,
base,195,Green Prizms,false,,Derrick Rose,
base,195,Green Pulsar Prizms,false,,Derrick Rose,
base,195,Blue Ice Prizms,false,,Derrick Rose,
base,195,Mojo Prizms,false,,Derrick Rose,
base,195,Orange Prizms,false,,Derrick Rose,
base,195,Pink Pulsar Prizms,false,,Derrick Rose,
base,195,Purple Prizms,false,,Derrick Rose,
base,195,Red Pulsar Prizms,false,,Derrick Rose,
base,195,Red Shimmer Prizms,false,,Derrick Rose,
base,195,"Red, White & Blue Prizms",false,,Derrick Rose,
base,195,Ruby Wave Prizms,false,,Derrick Rose,
base,195,Silver Prizms,false,,Derrick Rose,
base,195,White Sparkle Prizms,false,,Derrick Rose,
base,195,Hyper Prizms,false,,Derrick Rose,
base,195,Blue Prizms,false,,Derrick Rose,
base,195,Black Prizms,false,,Derrick Rose,
auto-signatures,SG-YF,Black Prizms,true,,Yogi Ferrell,
auto-signatures,SG-YF,Mojo Prizms,true,25,Yogi Ferrell,
auto-signatures,SG-YF,Gold Prizms,true,10,Yogi Ferrell,
base,91,Fast Break Black Prizms,false,,Dirk Nowitzki,
base,91,Fast Break Blue Prizms,false,,Dirk Nowitzki,
base,91,Fast Break Bronze Prizms,false,,Dirk Nowitzki,
