category,cardNumber,parallel,isAuto,printRun,player,parallelNote
base,206,Cosmic Prizms,false,,Darius Garland,
base,206,Disco Prizms,false,,Darius Garland,
base,206,Orange Flash Prizms,false,,Darius Garland,
base,206,Elephant Prizms,false,,Darius Garland,
base,206,Red Cracked Ice Prizms,false,,Darius Garland,
base,206,Blue (Retail Base),false,,Darius Garland,
base,206,Red Wave Prizms,false,,Darius Garland,
base,206,Scope Prizms,false,,Darius Garland,
base,206,Silver Prizms,false,,Darius Garland,
base,206,Blue Cracked Ice Prizms,false,,Darius Garland,
base,206,Green Ice Prizms,false,,Darius Garland,
base,206,Tiger Prizms,false,,Darius Garland,
base,206,Tri-Color Prizms,false,,Darius Garland,
base,206,Zebra Prizms,false,,Darius Garland,
base,206,Light Blue Prizms,false,299,Darius Garland,
base,206,Blue Prizms Die Cut,false,249,Darius Garland,
base,206,Blue Scope Prizms,false,249,Darius Garland,
base,206,Maroon Prizms Die Cut,false,175,Darius Garland,
base,206,Red Prizms,false,199,Darius Garland,
base,206,White Prizms,false,149,Darius Garland,
base,206,Purple Prizms Die Cut,false,99,Darius Garland,
base,206,Light Blue Disco Prizms,false,99,Darius Garland,
base,206,Neon Green Prizms,false,75,Darius Garland,
base,206,White Disco Prizms,false,75,Darius Garland,
base,206,Orange Prizms Die Cut,false,65,Darius Garland,
base,206,Green Wave Prizms,false,50,Darius Garland,
base,206,Light Green Prizms Die Cut,false,49,Darius Garland,
base,206,Red Disco Prizms,false,49,Darius Garland,
base,206,Teal White Pink Prizms,false,49,Darius Garland,
base,206,Copper Plaid Prizms,false,49,Darius Garland,
base,206,Tie-Dye Prizms,false,25,Darius Garland,
base,206,Blue Disco Prizms,false,25,Darius Garland,
base,206,Neon Orange Pulsar Prizms,false,15,Darius Garland,
base,206,Gold Flash Prizms,false,10,Darius Garland,
base,206,Gold Wave Prizms,false,10,Darius Garland,
base,206,Gold Prizms,false,10,Darius Garland,
base,206,Gold Disco Prizms,false,10,Darius Garland,
base,206,Gold Cracked Ice Prizms,false,10,Darius Garland,
base,206,Pink Prizms,false,10,Darius Garland,
base,206,Green Prizms,false,5,Darius Garland,
base,206,Lucky Envelopes,false,8,Darius Garland,
base,206,Neon Purple Pulsar Prizms,false,5,Darius Garland,
base,206,Green Disco Prizms,false,5,Darius Garland,
base,206,Black White Gold Prizms,false,1,Darius Garland,
base,206,Black Prizms,false,1,Darius Garland,
base,206,Black Disco Prizms,false,1,Darius Garland,
base,206,Black Snake Skin Pulsar Prizms,false,1,Darius Garland,
base,244,Green White Purple Prizms,false,,Evan Mobley,
base,244,Blue Prizms,false,,Evan Mobley,
base,244,Green Shock Prizms,false,,Evan Mobley,
base,244,Cosmic Prizms,false,,Evan Mobley,
base,244,Disco Prizms,false,,Evan Mobley,
base,244,Orange Flash Prizms,false,,Evan Mobley,
base,244,Elephant Prizms,false,,Evan Mobley,
base,244,Red Cracked Ice Prizms,false,,Evan Mobley,
base,244,Blue (Retail Base),false,,Evan Mobley,
base,244,Red Wave Prizms,false,,Evan Mobley,
base,244,Scope Prizms,false,,Evan Mobley,
base,244,Silver Prizms,false,,Evan Mobley,
base,244,Blue Cracked Ice Prizms,false,,Evan Mobley,
base,244,Green Ice Prizms,false,,Evan Mobley,
base,244,Tiger Prizms,false,,Evan Mobley,
base,244,Tri-Color Prizms,false,,Evan Mobley,
base,244,Zebra Prizms,false,,Evan Mobley,
base,244,Light Blue Prizms,false,299,Evan Mobley,
base,244,Blue Prizms Die Cut,false,249,Evan Mobley,
base,244,Blue Scope Prizms,false,249,Evan Mobley,
base,244,Maroon Prizms Die Cut,false,175,Evan Mobley,
base,244,Red Prizms,false,199,Evan Mobley,
base,244,White Prizms,false,149,Evan Mobley,
base,244,Purple Prizms Die Cut,false,99,Evan Mobley,
base,244,Light Blue Disco Prizms,false,99,Evan Mobley,
base,244,Neon Green Prizms,false,75,Evan Mobley,
base,244,White Disco Prizms,false,75,Evan Mobley,
base,244,Orange Prizms Die Cut,false,65,Evan Mobley,
base,244,Green Wave Prizms,false,50,Evan Mobley,
base,244,Light Green Prizms Die Cut,false,49,Evan Mobley,
base,244,Red Disco Prizms,false,49,Evan Mobley,
base,244,Teal White Pink Prizms,false,49,Evan Mobley,
base,244,Copper Plaid Prizms,false,49,Evan Mobley,
base,244,Tie-Dye Prizms,false,25,Evan Mobley,
base,244,Blue Disco Prizms,false,25,Evan Mobley,
base,244,Neon Orange Pulsar Prizms,false,15,Evan Mobley,
base,244,Gold Flash Prizms,false,10,Evan Mobley,
base,244,Gold Wave Prizms,false,10,Evan Mobley,
base,244,Gold Prizms,false,10,Evan Mobley,
base,244,Gold Disco Prizms,false,10,Evan Mobley,
base,244,Gold Cracked Ice Prizms,false,10,Evan Mobley,
base,244,Pink Prizms,false,10,Evan Mobley,
base,244,Green Prizms,false,5,Evan Mobley,
base,244,Lucky Envelopes,false,8,Evan Mobley,
base,244,Neon Purple Pulsar Prizms,false,5,Evan Mobley,
base,244,Green Disco Prizms,false,5,Evan Mobley,
base,244,Black White Gold Prizms,false,1,Evan Mobley,
base,244,Black Prizms,false,1,Evan Mobley,
base,244,Black Disco Prizms,false,1,Evan Mobley,
base,244,Black Snake Skin Pulsar Prizms,false,1,Evan Mobley,
insert-unstoppable,19,Silver Prizms,false,,Donovan Mitchell,
insert-unstoppable,19,Gold Prizms,false,10,Donovan Mitchell,
insert-unstoppable,19,Black Prizms,false,1,Donovan Mitchell,
insert-select-numbers,21,Silver Prizm,false,,Donovan Mitchell,
insert-select-numbers,21,Green Prizms,false,,Donovan Mitchell,
insert-select-numbers,21,Red Prizms,false,,Donovan Mitchell,
insert-select-numbers,21,Gold Prizms,false,10,Donovan Mitchell,
insert-select-numbers,21,Black Prizms,false,1,Donovan Mitchell,
base,6,Green White Purple Prizms,false,,Darius Garland,
base,6,Blue Prizms,false,,Darius Garland,
base,6,Green Shock Prizms,false,,Darius Garland,
base,6,Cosmic Prizms,false,,Darius Garland,
base,6,Disco Prizms,false,,Darius Garland,
base,6,Orange Flash Prizms,false,,Darius Garland,
base,6,Elephant Prizms,false,,Darius Garland,
base,6,Red Cracked Ice Prizms,false,,Darius Garland,
base,6,Blue (Retail Base),false,,Darius Garland,
base,6,Red Wave Prizms,false,,Darius Garland,
base,6,Scope Prizms,false,,Darius Garland,
base,6,Silver Prizms,false,,Darius Garland,
base,6,Blue Cracked Ice Prizms,false,,Darius Garland,
base,6,Green Ice Prizms,false,,Darius Garland,
base,6,Tiger Prizms,false,,Darius Garland,
base,6,Tri-Color Prizms,false,,Darius Garland,
base,6,Zebra Prizms,false,,Darius Garland,
base,6,Light Blue Prizms,false,299,Darius Garland,
base,6,Blue Prizms Die Cut,false,249,Darius Garland,
base,6,Blue Scope Prizms,false,249,Darius Garland,
base,6,Maroon Prizms Die Cut,false,175,Darius Garland,
base,6,Red Prizms,false,199,Darius Garland,
base,6,White Prizms,false,149,Darius Garland,
base,6,Purple Prizms Die Cut,false,99,Darius Garland,
base,6,Light Blue Disco Prizms,false,99,Darius Garland,
base,6,Neon Green Prizms,false,75,Darius Garland,
base,6,White Disco Prizms,false,75,Darius Garland,
base,6,Orange Prizms Die Cut,false,65,Darius Garland,
base,6,Green Wave Prizms,false,50,Darius Garland,
base,6,Light Green Prizms Die Cut,false,49,Darius Garland,
base,6,Red Disco Prizms,false,49,Darius Garland,
base,6,Teal White Pink Prizms,false,49,Darius Garland,
base,6,Copper Plaid Prizms,false,49,Darius Garland,
base,6,Tie-Dye Prizms,false,25,Darius Garland,
base,6,Blue Disco Prizms,false,25,Darius Garland,
base,6,Neon Orange Pulsar Prizms,false,15,Darius Garland,
base,6,Gold Flash Prizms,false,10,Darius Garland,
base,6,Gold Wave Prizms,false,10,Darius Garland,
base,6,Gold Prizms,false,10,Darius Garland,
base,6,Gold Disco Prizms,false,10,Darius Garland,
base,6,Gold Cracked Ice Prizms,false,10,Darius Garland,
base,6,Pink Prizms,false,10,Darius Garland,
base,6,Green Prizms,false,5,Darius Garland,
base,6,Lucky Envelopes,false,8,Darius Garland,
base,6,Neon Purple Pulsar Prizms,false,5,Darius Garland,
base,6,Green Disco Prizms,false,5,Darius Garland,
base,6,Black White Gold Prizms,false,1,Darius Garland,
base,6,Black Prizms,false,1,Darius Garland,
base,6,Black Disco Prizms,false,1,Darius Garland,
base,6,Black Snake Skin Pulsar Prizms,false,1,Darius Garland,
base,231,Green White Purple Prizms,false,,Donovan Mitchell,
base,231,Blue Prizms,false,,Donovan Mitchell,
base,231,Green Shock Prizms,false,,Donovan Mitchell,
base,231,Cosmic Prizms,false,,Donovan Mitchell,
base,231,Disco Prizms,false,,Donovan Mitchell,
base,231,Orange Flash Prizms,false,,Donovan Mitchell,
base,231,Elephant Prizms,false,,Donovan Mitchell,
base,231,Red Cracked Ice Prizms,false,,Donovan Mitchell,
base,231,Blue (Retail Base),false,,Donovan Mitchell,
base,231,Red Wave Prizms,false,,Donovan Mitchell,
base,231,Scope Prizms,false,,Donovan Mitchell,
base,231,Silver Prizms,false,,Donovan Mitchell,
base,231,Blue Cracked Ice Prizms,false,,Donovan Mitchell,
base,231,Green Ice Prizms,false,,Donovan Mitchell,
base,231,Tiger Prizms,false,,Donovan Mitchell,
base,231,Tri-Color Prizms,false,,Donovan Mitchell,
base,231,Zebra Prizms,false,,Donovan Mitchell,
base,231,Light Blue Prizms,false,299,Donovan Mitchell,
base,231,Blue Prizms Die Cut,false,249,Donovan Mitchell,
base,231,Blue Scope Prizms,false,249,Donovan Mitchell,
base,231,Maroon Prizms Die Cut,false,175,Donovan Mitchell,
base,231,Red Prizms,false,199,Donovan Mitchell,
base,231,White Prizms,false,149,Donovan Mitchell,
base,231,Purple Prizms Die Cut,false,99,Donovan Mitchell,
base,231,Light Blue Disco Prizms,false,99,Donovan Mitchell,
base,231,Neon Green Prizms,false,75,Donovan Mitchell,
base,231,White Disco Prizms,false,75,Donovan Mitchell,
base,231,Orange Prizms Die Cut,false,65,Donovan Mitchell,
base,231,Green Wave Prizms,false,50,Donovan Mitchell,
base,231,Light Green Prizms Die Cut,false,49,Donovan Mitchell,
base,231,Red Disco Prizms,false,49,Donovan Mitchell,
base,231,Teal White Pink Prizms,false,49,Donovan Mitchell,
base,231,Copper Plaid Prizms,false,49,Donovan Mitchell,
base,231,Tie-Dye Prizms,false,25,Donovan Mitchell,
base,231,Blue Disco Prizms,false,25,Donovan Mitchell,
base,231,Neon Orange Pulsar Prizms,false,15,Donovan Mitchell,
base,231,Gold Flash Prizms,false,10,Donovan Mitchell,
base,231,Gold Wave Prizms,false,10,Donovan Mitchell,
base,231,Gold Prizms,false,10,Donovan Mitchell,
base,231,Gold Disco Prizms,false,10,Donovan Mitchell,
base,231,Gold Cracked Ice Prizms,false,10,Donovan Mitchell,
base,231,Pink Prizms,false,10,Donovan Mitchell,
base,231,Green Prizms,false,5,Donovan Mitchell,
base,231,Lucky Envelopes,false,8,Donovan Mitchell,
base,231,Neon Purple Pulsar Prizms,false,5,Donovan Mitchell,
base,231,Green Disco Prizms,false,5,Donovan Mitchell,
base,231,Black White Gold Prizms,false,1,Donovan Mitchell,
base,231,Black Prizms,false,1,Donovan Mitchell,
base,231,Black Disco Prizms,false,1,Donovan Mitchell,
base,231,Black Snake Skin Pulsar Prizms,false,1,Donovan Mitchell,
base,131,Green White Purple Prizms,false,,Donovan Mitchell,
base,131,Blue Prizms,false,,Donovan Mitchell,
base,131,Green Shock Prizms,false,,Donovan Mitchell,
base,131,Cosmic Prizms,false,,Donovan Mitchell,
base,131,Disco Prizms,false,,Donovan Mitchell,
base,131,Orange Flash Prizms,false,,Donovan Mitchell,
base,131,Elephant Prizms,false,,Donovan Mitchell,
base,131,Red Cracked Ice Prizms,false,,Donovan Mitchell,
base,131,Blue (Retail Base),false,,Donovan Mitchell,
base,131,Red Wave Prizms,false,,Donovan Mitchell,
base,131,Scope Prizms,false,,Donovan Mitchell,
base,131,Silver Prizms,false,,Donovan Mitchell,
base,131,Blue Cracked Ice Prizms,false,,Donovan Mitchell,
base,131,Green Ice Prizms,false,,Donovan Mitchell,
base,131,Tiger Prizms,false,,Donovan Mitchell,
base,131,Tri-Color Prizms,false,,Donovan Mitchell,
base,131,Zebra Prizms,false,,Donovan Mitchell,
base,131,Light Blue Prizms,false,299,Donovan Mitchell,
base,131,Blue Prizms Die Cut,false,249,Donovan Mitchell,
base,131,Blue Scope Prizms,false,249,Donovan Mitchell,
base,131,Maroon Prizms Die Cut,false,175,Donovan Mitchell,
base,131,Red Prizms,false,199,Donovan Mitchell,
base,131,White Prizms,false,149,Donovan Mitchell,
base,131,Purple Prizms Die Cut,false,99,Donovan Mitchell,
base,131,Light Blue Disco Prizms,false,99,Donovan Mitchell,
base,131,Neon Green Prizms,false,75,Donovan Mitchell,
base,131,White Disco Prizms,false,75,Donovan Mitchell,
base,131,Orange Prizms Die Cut,false,65,Donovan Mitchell,
base,131,Green Wave Prizms,false,50,Donovan Mitchell,
base,131,Light Green Prizms Die Cut,false,49,Donovan Mitchell,
base,131,Red Disco Prizms,false,49,Donovan Mitchell,
base,131,Teal White Pink Prizms,false,49,Donovan Mitchell,
base,131,Copper Plaid Prizms,false,49,Donovan Mitchell,
base,131,Tie-Dye Prizms,false,25,Donovan Mitchell,
base,131,Blue Disco Prizms,false,25,Donovan Mitchell,
base,131,Neon Orange Pulsar Prizms,false,15,Donovan Mitchell,
base,131,Gold Flash Prizms,false,10,Donovan Mitchell,
base,131,Gold Wave Prizms,false,10,Donovan Mitchell,
base,131,Gold Prizms,false,10,Donovan Mitchell,
base,131,Gold Disco Prizms,false,10,Donovan Mitchell,
base,131,Gold Cracked Ice Prizms,false,10,Donovan Mitchell,
base,131,Pink Prizms,false,10,Donovan Mitchell,
base,131,Green Prizms,false,5,Donovan Mitchell,
base,131,Lucky Envelopes,false,8,Donovan Mitchell,
base,131,Neon Purple Pulsar Prizms,false,5,Donovan Mitchell,
base,131,Green Disco Prizms,false,5,Donovan Mitchell,
base,131,Black White Gold Prizms,false,1,Donovan Mitchell,
base,131,Black Prizms,false,1,Donovan Mitchell,
base,131,Black Disco Prizms,false,1,Donovan Mitchell,
base,131,Black Snake Skin Pulsar Prizms,false,1,Donovan Mitchell,
insert-thunder-lane,8,Red Prizms,false,,Donovan Mitchell,
insert-thunder-lane,8,Green Prizms,false,,Donovan Mitchell,
insert-thunder-lane,8,Silver Prizms,false,,Donovan Mitchell,
insert-thunder-lane,8,Gold Prizms,false,10,Donovan Mitchell,
insert-thunder-lane,8,Black Prizms,false,1,Donovan Mitchell,
insert-sensations,12,Silver Prizms,false,,Darius Garland,
insert-sensations,12,Gold Prizms,false,10,Darius Garland,
insert-sensations,12,Black Prizms,false,1,Darius Garland,
insert-throwback-memorabilia,TM-KI,Purple Prizms,false,99,Kyrie Irving,
insert-throwback-memorabilia,TM-KI,Blue Prizms,false,75,Kyrie Irving,
insert-throwback-memorabilia,TM-KI,Copper Prizms,false,49,Kyrie Irving,
insert-throwback-memorabilia,TM-KI,Tie-Dye Prizms,false,25,Kyrie Irving,
insert-throwback-memorabilia,TM-KI,Gold Prizms,false,10,Kyrie Irving,
insert-throwback-memorabilia,TM-KI,Black Prizms,false,1,Kyrie Irving,
base,31,Green White Purple Prizms,false,,Donovan Mitchell,
base,31,Blue Prizms,false,,Donovan Mitchell,
base,31,Green Shock Prizms,false,,Donovan Mitchell,
base,31,Cosmic Prizms,false,,Donovan Mitchell,
base,31,Disco Prizms,false,,Donovan Mitchell,
base,31,Orange Flash Prizms,false,,Donovan Mitchell,
base,31,Elephant Prizms,false,,Donovan Mitchell,
base,31,Red Cracked Ice Prizms,false,,Donovan Mitchell,
base,31,Blue (Retail Base),false,,Donovan Mitchell,
base,31,Red Wave Prizms,false,,Donovan Mitchell,
base,31,Scope Prizms,false,,Donovan Mitchell,
base,31,Silver Prizms,false,,Donovan Mitchell,
base,31,Blue Cracked Ice Prizms,false,,Donovan Mitchell,
base,31,Green Ice Prizms,false,,Donovan Mitchell,
base,31,Tiger Prizms,false,,Donovan Mitchell,
base,31,Tri-Color Prizms,false,,Donovan Mitchell,
base,31,Zebra Prizms,false,,Donovan Mitchell,
base,31,Light Blue Prizms,false,299,Donovan Mitchell,
base,31,Blue Prizms Die Cut,false,249,Donovan Mitchell,
base,31,Blue Scope Prizms,false,249,Donovan Mitchell,
base,31,Maroon Prizms Die Cut,false,175,Donovan Mitchell,
base,31,Red Prizms,false,199,Donovan Mitchell,
base,31,White Prizms,false,149,Donovan Mitchell,
base,31,Purple Prizms Die Cut,false,99,Donovan Mitchell,
base,31,Light Blue Disco Prizms,false,99,Donovan Mitchell,
base,31,Neon Green Prizms,false,75,Donovan Mitchell,
base,31,White Disco Prizms,false,75,Donovan Mitchell,
base,31,Orange Prizms Die Cut,false,65,Donovan Mitchell,
base,31,Green Wave Prizms,false,50,Donovan Mitchell,
base,31,Light Green Prizms Die Cut,false,49,Donovan Mitchell,
base,31,Red Disco Prizms,false,49,Donovan Mitchell,
base,31,Teal White Pink Prizms,false,49,Donovan Mitchell,
base,31,Copper Plaid Prizms,false,49,Donovan Mitchell,
base,31,Tie-Dye Prizms,false,25,Donovan Mitchell,
base,31,Blue Disco Prizms,false,25,Donovan Mitchell,
base,31,Neon Orange Pulsar Prizms,false,15,Donovan Mitchell,
base,31,Gold Flash Prizms,false,10,Donovan Mitchell,
base,31,Gold Wave Prizms,false,10,Donovan Mitchell,
base,31,Gold Prizms,false,10,Donovan Mitchell,
base,31,Gold Disco Prizms,false,10,Donovan Mitchell,
base,31,Gold Cracked Ice Prizms,false,10,Donovan Mitchell,
base,31,Pink Prizms,false,10,Donovan Mitchell,
base,31,Green Prizms,false,5,Donovan Mitchell,
base,31,Lucky Envelopes,false,8,Donovan Mitchell,
base,31,Neon Purple Pulsar Prizms,false,5,Donovan Mitchell,
base,31,Green Disco Prizms,false,5,Donovan Mitchell,
base,31,Black White Gold Prizms,false,1,Donovan Mitchell,
base,31,Black Prizms,false,1,Donovan Mitchell,
base,31,Black Disco Prizms,false,1,Donovan Mitchell,
base,31,Black Snake Skin Pulsar Prizms,false,1,Donovan Mitchell,
insert-throwback-memorabilia,TM-LB,Purple Prizms,false,99,LeBron James,
insert-throwback-memorabilia,TM-LB,Blue Prizms,false,75,LeBron James,
insert-throwback-memorabilia,TM-LB,Copper Prizms,false,49,LeBron James,
insert-throwback-memorabilia,TM-LB,Tie-Dye Prizms,false,25,LeBron James,
insert-throwback-memorabilia,TM-LB,Gold Prizms,false,10,LeBron James,
insert-throwback-memorabilia,TM-LB,Black Prizms,false,1,LeBron James,
base,106,Green White Purple Prizms,false,,Darius Garland,
base,106,Blue Prizms,false,,Darius Garland,
base,106,Green Shock Prizms,false,,Darius Garland,
base,106,Cosmic Prizms,false,,Darius Garland,
base,106,Disco Prizms,false,,Darius Garland,
base,106,Orange Flash Prizms,false,,Darius Garland,
base,106,Elephant Prizms,false,,Darius Garland,
base,106,Red Cracked Ice Prizms,false,,Darius Garland,
base,106,Blue (Retail Base),false,,Darius Garland,
base,106,Red Wave Prizms,false,,Darius Garland,
base,106,Scope Prizms,false,,Darius Garland,
base,106,Silver Prizms,false,,Darius Garland,
base,106,Blue Cracked Ice Prizms,false,,Darius Garland,
base,106,Green Ice Prizms,false,,Darius Garland,
base,106,Tiger Prizms,false,,Darius Garland,
base,106,Tri-Color Prizms,false,,Darius Garland,
base,106,Zebra Prizms,false,,Darius Garland,
base,106,Light Blue Prizms,false,299,Darius Garland,
base,106,Blue Prizms Die Cut,false,249,Darius Garland,
base,106,Blue Scope Prizms,false,249,Darius Garland,
base,106,Maroon Prizms Die Cut,false,175,Darius Garland,
base,106,Red Prizms,false,199,Darius Garland,
base,106,White Prizms,false,149,Darius Garland,
base,106,Purple Prizms Die Cut,false,99,Darius Garland,
base,106,Light Blue Disco Prizms,false,99,Darius Garland,
base,106,Neon Green Prizms,false,75,Darius Garland,
base,106,White Disco Prizms,false,75,Darius Garland,
base,106,Orange Prizms Die Cut,false,65,Darius Garland,
base,106,Green Wave Prizms,false,50,Darius Garland,
base,106,Light Green Prizms Die Cut,false,49,Darius Garland,
base,106,Red Disco Prizms,false,49,Darius Garland,
base,106,Teal White Pink Prizms,false,49,Darius Garland,
base,106,Copper Plaid Prizms,false,49,Darius Garland,
base,106,Tie-Dye Prizms,false,25,Darius Garland,
base,106,Blue Disco Prizms,false,25,Darius Garland,
base,106,Neon Orange Pulsar Prizms,false,15,Darius Garland,
base,106,Gold Flash Prizms,false,10,Darius Garland,
base,106,Gold Wave Prizms,false,10,Darius Garland,
base,106,Gold Prizms,false,10,Darius Garland,
base,106,Gold Disco Prizms,false,10,Darius Garland,
base,106,Gold Cracked Ice Prizms,false,10,Darius Garland,
base,106,Pink Prizms,false,10,Darius Garland,
base,106,Green Prizms,false,5,Darius Garland,
base,106,Lucky Envelopes,false,8,Darius Garland,
base,106,Neon Purple Pulsar Prizms,false,5,Darius Garland,
base,106,Green Disco Prizms,false,5,Darius Garland,
base,106,Black White Gold Prizms,false,1,Darius Garland,
base,106,Black Prizms,false,1,Darius Garland,
base,106,Black Disco Prizms,false,1,Darius Garland,
base,106,Black Snake Skin Pulsar Prizms,false,1,Darius Garland,
auto-x-factor-memorabilia-signatures,XFS-JET,Purple,true,99,Jason Terry,
auto-x-factor-memorabilia-signatures,XFS-JET,Blue,true,49,Jason Terry,
auto-x-factor-memorabilia-signatures,XFS-JET,Tie-Dye,true,25,Jason Terry,
auto-x-factor-memorabilia-signatures,XFS-JET,Gold,true,10,Jason Terry,
auto-x-factor-memorabilia-signatures,XFS-JET,Black,true,1,Jason Terry,
insert-rookie-revolution,8,Red Prizms,false,,Jaden Hardy,
insert-rookie-revolution,8,Green Prizms,false,,Jaden Hardy,
insert-rookie-revolution,8,Silver Prizms,false,,Jaden Hardy,
insert-rookie-revolution,8,Gold Prizms,false,10,Jaden Hardy,
insert-rookie-revolution,8,Black Prizms,false,1,Jaden Hardy,
auto-youth-explosion-signatures,YES-JHH,Green Ice Prizms,true,,Jaden Hardy,
auto-youth-explosion-signatures,YES-JHH,Gold Prizms,true,10,Jaden Hardy,
auto-youth-explosion-signatures,YES-JHH,Black Prizms,true,1,Jaden Hardy,
auto-rookie-jersey-autographs,RJA-JHY,Red Wave Prizms,true,,Jaden Hardy,
auto-rookie-jersey-autographs,RJA-JHY,Disco Prizms,true,,Jaden Hardy,
auto-rookie-jersey-autographs,RJA-JHY,Purple,true,99,Jaden Hardy,
auto-rookie-jersey-autographs,RJA-JHY,Blue,true,49,Jaden Hardy,
auto-rookie-jersey-autographs,RJA-JHY,Neon Orange Pulsar Prizms FOTL,true,30,Jaden Hardy,
auto-rookie-jersey-autographs,RJA-JHY,Green Wave Prizms,true,25,Jaden Hardy,
auto-rookie-jersey-autographs,RJA-JHY,Tie-Dye,true,25,Jaden Hardy,
auto-rookie-jersey-autographs,RJA-JHY,Neon Purple Pulsar Prizms FOTL,true,15,Jaden Hardy,
auto-rookie-jersey-autographs,RJA-JHY,Gold Disco Prizms,true,10,Jaden Hardy,
auto-rookie-jersey-autographs,RJA-JHY,Gold,true,10,Jaden Hardy,
auto-rookie-jersey-autographs,RJA-JHY,Gold Wave Prizms,true,10,Jaden Hardy,
auto-rookie-jersey-autographs,RJA-JHY,Black Disco Prizms,true,1,Jaden Hardy,
auto-rookie-jersey-autographs,RJA-JHY,Black Snake Skin Pulsar Prizms FOTL,true,1,Jaden Hardy,
auto-rookie-jersey-autographs,RJA-JHY,Black,true,1,Jaden Hardy,
base,29,Green White Purple Prizms,false,,Christian Wood,
base,29,Blue Prizms,false,,Christian Wood,
base,29,Green Shock Prizms,false,,Christian Wood,
base,29,Cosmic Prizms,false,,Christian Wood,
base,29,Disco Prizms,false,,Christian Wood,
base,29,Orange Flash Prizms,false,,Christian Wood,
base,29,Elephant Prizms,false,,Christian Wood,
base,29,Red Cracked Ice Prizms,false,,Christian Wood,
base,29,Blue (Retail Base),false,,Christian Wood,
base,29,Red Wave Prizms,false,,Christian Wood,
base,29,Scope Prizms,false,,Christian Wood,
base,29,Silver Prizms,false,,Christian Wood,
base,29,Blue Cracked Ice Prizms,false,,Christian Wood,
base,29,Green Ice Prizms,false,,Christian Wood,
base,29,Tiger Prizms,false,,Christian Wood,
base,29,Tri-Color Prizms,false,,Christian Wood,
base,29,Zebra Prizms,false,,Christian Wood,
base,29,Light Blue Prizms,false,299,Christian Wood,
base,29,Blue Prizms Die Cut,false,249,Christian Wood,
base,29,Blue Scope Prizms,false,249,Christian Wood,
base,29,Maroon Prizms Die Cut,false,175,Christian Wood,
base,29,Red Prizms,false,199,Christian Wood,
base,29,White Prizms,false,149,Christian Wood,
base,29,Purple Prizms Die Cut,false,99,Christian Wood,
base,29,Light Blue Disco Prizms,false,99,Christian Wood,
base,29,Neon Green Prizms,false,75,Christian Wood,
base,29,White Disco Prizms,false,75,Christian Wood,
base,29,Orange Prizms Die Cut,false,65,Christian Wood,
base,29,Green Wave Prizms,false,50,Christian Wood,
base,29,Light Green Prizms Die Cut,false,49,Christian Wood,
base,29,Red Disco Prizms,false,49,Christian Wood,
base,29,Teal White Pink Prizms,false,49,Christian Wood,
base,29,Copper Plaid Prizms,false,49,Christian Wood,
base,29,Tie-Dye Prizms,false,25,Christian Wood,
base,29,Blue Disco Prizms,false,25,Christian Wood,
base,29,Neon Orange Pulsar Prizms,false,15,Christian Wood,
base,29,Gold Flash Prizms,false,10,Christian Wood,
base,29,Gold Wave Prizms,false,10,Christian Wood,
base,29,Gold Prizms,false,10,Christian Wood,
base,29,Gold Disco Prizms,false,10,Christian Wood,
base,29,Gold Cracked Ice Prizms,false,10,Christian Wood,
base,29,Pink Prizms,false,10,Christian Wood,
base,29,Green Prizms,false,5,Christian Wood,
base,29,Lucky Envelopes,false,8,Christian Wood,
base,29,Neon Purple Pulsar Prizms,false,5,Christian Wood,
base,29,Green Disco Prizms,false,5,Christian Wood,
base,29,Black White Gold Prizms,false,1,Christian Wood,
base,29,Black Prizms,false,1,Christian Wood,
base,29,Black Disco Prizms,false,1,Christian Wood,
base,29,Black Snake Skin Pulsar Prizms,false,1,Christian Wood,
base,30,Green White Purple Prizms,false,,Kyrie Irving,
base,30,Blue Prizms,false,,Kyrie Irving,
base,30,Green Shock Prizms,false,,Kyrie Irving,
base,30,Cosmic Prizms,false,,Kyrie Irving,
base,30,Disco Prizms,false,,Kyrie Irving,
base,30,Orange Flash Prizms,false,,Kyrie Irving,
base,30,Elephant Prizms,false,,Kyrie Irving,
base,30,Red Cracked Ice Prizms,false,,Kyrie Irving,
base,30,Blue (Retail Base),false,,Kyrie Irving,
base,30,Red Wave Prizms,false,,Kyrie Irving,
base,30,Scope Prizms,false,,Kyrie Irving,
base,30,Silver Prizms,false,,Kyrie Irving,
base,30,Blue Cracked Ice Prizms,false,,Kyrie Irving,
base,30,Green Ice Prizms,false,,Kyrie Irving,
base,30,Tiger Prizms,false,,Kyrie Irving,
base,30,Tri-Color Prizms,false,,Kyrie Irving,
base,30,Zebra Prizms,false,,Kyrie Irving,
base,30,Light Blue Prizms,false,299,Kyrie Irving,
base,30,Blue Prizms Die Cut,false,249,Kyrie Irving,
base,30,Blue Scope Prizms,false,249,Kyrie Irving,
base,30,Maroon Prizms Die Cut,false,175,Kyrie Irving,
base,30,Red Prizms,false,199,Kyrie Irving,
base,30,White Prizms,false,149,Kyrie Irving,
base,30,Purple Prizms Die Cut,false,99,Kyrie Irving,
base,30,Light Blue Disco Prizms,false,99,Kyrie Irving,
base,30,Neon Green Prizms,false,75,Kyrie Irving,
base,30,White Disco Prizms,false,75,Kyrie Irving,
base,30,Orange Prizms Die Cut,false,65,Kyrie Irving,
