category,cardNumber,parallel,isAuto,printRun,player,parallelNote
base,180,Prizms Fast Break Red,false,,JR Smith,
base,180,Prizms Gold,false,,JR Smith,
base,180,Prizms Green,false,,JR Smith,
base,180,Prizms Green Pulsar,false,,JR Smith,
base,180,Prizms Hyper,false,,JR Smith,
base,180,Prizms Mojo,false,,JR Smith,
base,180,Prizms Orange,false,,JR Smith,
base,180,Prizms Pink Ice,false,,JR Smith,
base,180,Prizms Pink Pulsar,false,,JR Smith,
base,180,Prizms Purple,false,,JR Smith,
base,180,Prizms Purple Ice,false,,JR Smith,
base,180,Prizms Purple Pulsar,false,,JR Smith,
base,180,Prizms Purple Wave,false,,JR Smith,
base,180,Prizms Red,false,,JR Smith,
base,180,Prizms Red Ice,false,,JR Smith,
base,180,Prizms Red White and Blue,false,,JR Smith,
base,180,Prizms Ruby Wave,false,,JR Smith,
base,180,Prizms Silver,false,,JR Smith,
base,180,Prizms White Sparkle,false,,JR Smith,
base,180,Prizms 1st Off the Line Blue Shimmer,false,,JR Smith,
base,180,Prizms 1st Off the Line Light Blue Shimmer,false,,JR Smith,
base,180,Prizms 1st Off the Line Red Shimmer,false,,JR Smith,
base,180,Prizms Black,false,,JR Smith,
base,180,Prizms Black Gold,false,,JR Smith,
base,240,Prizms Blue,false,,Tristan Thompson,
base,240,Prizms Blue Ice,false,,Tristan Thompson,
base,240,Prizms Choice Blue Yellow and Green,false,,Tristan Thompson,
base,240,Prizms Choice Green,false,,Tristan Thompson,
base,240,Prizms Choice Nebula,false,,Tristan Thompson,
base,240,Prizms Choice Red,false,,Tristan Thompson,
base,240,Prizms Choice Tiger Stripe,false,,Tristan Thompson,
base,240,Prizms Fast Break,false,,Tristan Thompson,
base,240,Prizms Fast Break Blue,false,,Tristan Thompson,
base,240,Prizms Fast Break Bronze,false,,Tristan Thompson,
base,240,Prizms Fast Break Neon Green,false,,Tristan Thompson,
base,240,Prizms Fast Break Pink,false,,Tristan Thompson,
base,240,Prizms Fast Break Purple,false,,Tristan Thompson,
base,240,Prizms Fast Break Red,false,,Tristan Thompson,
base,240,Prizms Gold,false,,Tristan Thompson,
base,240,Prizms Green,false,,Tristan Thompson,
base,240,Prizms Green Pulsar,false,,Tristan Thompson,
base,240,Prizms Hyper,false,,Tristan Thompson,
base,240,Prizms Mojo,false,,Tristan Thompson,
base,240,Prizms Orange,false,,Tristan Thompson,
base,240,Prizms Pink Ice,false,,Tristan Thompson,
base,240,Prizms Pink Pulsar,false,,Tristan Thompson,
base,240,Prizms Purple,false,,Tristan Thompson,
base,240,Prizms Purple Ice,false,,Tristan Thompson,
base,240,Prizms Purple Pulsar,false,,Tristan Thompson,
base,240,Prizms Purple Wave,false,,Tristan Thompson,
base,240,Prizms Red,false,,Tristan Thompson,
base,240,Prizms Red Ice,false,,Tristan Thompson,
base,240,Prizms Red White and Blue,false,,Tristan Thompson,
base,240,Prizms Ruby Wave,false,,Tristan Thompson,
base,240,Prizms Silver,false,,Tristan Thompson,
base,240,Prizms White Sparkle,false,,Tristan Thompson,
base,240,Prizms 1st Off the Line Blue Shimmer,false,,Tristan Thompson,
base,240,Prizms 1st Off the Line Light Blue Shimmer,false,,Tristan Thompson,
base,240,Prizms 1st Off the Line Red Shimmer,false,,Tristan Thompson,
base,240,Prizms Black,false,,Tristan Thompson,
base,240,Prizms Black Gold,false,,Tristan Thompson,
base,230,Prizms Blue,false,,Kevin Love,
base,230,Prizms Blue Ice,false,,Kevin Love,
base,230,Prizms Choice Blue Yellow and Green,false,,Kevin Love,
base,230,Prizms Choice Green,false,,Kevin Love,
base,230,Prizms Choice Nebula,false,,Kevin Love,
base,230,Prizms Choice Red,false,,Kevin Love,
base,230,Prizms Choice Tiger Stripe,false,,Kevin Love,
base,230,Prizms Fast Break,false,,Kevin Love,
base,230,Prizms Fast Break Blue,false,,Kevin Love,
base,230,Prizms Fast Break Bronze,false,,Kevin Love,
base,230,Prizms Fast Break Neon Green,false,,Kevin Love,
base,230,Prizms Fast Break Pink,false,,Kevin Love,
base,230,Prizms Fast Break Purple,false,,Kevin Love,
base,230,Prizms Fast Break Red,false,,Kevin Love,
base,230,Prizms Gold,false,,Kevin Love,
base,230,Prizms Green,false,,Kevin Love,
base,230,Prizms Green Pulsar,false,,Kevin Love,
base,230,Prizms Hyper,false,,Kevin Love,
base,230,Prizms Mojo,false,,Kevin Love,
base,230,Prizms Orange,false,,Kevin Love,
base,230,Prizms Pink Ice,false,,Kevin Love,
base,230,Prizms Pink Pulsar,false,,Kevin Love,
base,230,Prizms Purple,false,,Kevin Love,
base,230,Prizms Purple Ice,false,,Kevin Love,
base,230,Prizms Purple Pulsar,false,,Kevin Love,
base,230,Prizms Purple Wave,false,,Kevin Love,
base,230,Prizms Red,false,,Kevin Love,
base,230,Prizms Red Ice,false,,Kevin Love,
base,230,Prizms Red White and Blue,false,,Kevin Love,
base,230,Prizms Ruby Wave,false,,Kevin Love,
base,230,Prizms Silver,false,,Kevin Love,
base,230,Prizms White Sparkle,false,,Kevin Love,
base,230,Prizms 1st Off the Line Blue Shimmer,false,,Kevin Love,
base,230,Prizms 1st Off the Line Light Blue Shimmer,false,,Kevin Love,
base,230,Prizms 1st Off the Line Red Shimmer,false,,Kevin Love,
base,230,Prizms Black,false,,Kevin Love,
base,230,Prizms Black Gold,false,,Kevin Love,
insert-freshman-phenoms,18,Green,false,,Collin Sexton,
insert-freshman-phenoms,18,Silver,false,,Collin Sexton,
insert-luck-of-the-lottery,8,Hyper,false,,Collin Sexton,
insert-luck-of-the-lottery,8,Fast Break,false,,Collin Sexton,
insert-luck-of-the-lottery,8,Silver,false,,Collin Sexton,
insert-luck-of-the-lottery,8,Mojo,false,25,Collin Sexton,
insert-luck-of-the-lottery,8,Gold,false,10,Collin Sexton,
insert-luck-of-the-lottery,8,Black,false,1,Collin Sexton,
insert-sensational-swatches,28,Prime,false,10,Tristan Thompson,
auto-fastbreak-autographs,FB-JRS,Gold,true,10,JR Smith,
auto-fastbreak-autographs,FB-JRS,Black,true,1,JR Smith,
auto-sensational-signatures,SS-JBR,Prizms Choice,true,,Jalen Brunson,
auto-sensational-signatures,SS-JBR,Prizms Mojo,true,25,Jalen Brunson,
auto-sensational-signatures,SS-JBR,Prizms Gold,true,10,Jalen Brunson,
auto-sensational-signatures,SS-JBR,Prizms Choice Green,true,8,Jalen Brunson,
auto-sensational-signatures,SS-JBR,Prizms Black,true,1,Jalen Brunson,
base,250,Prizms Blue,false,,Jalen Brunson,
base,250,Prizms Blue Ice,false,,Jalen Brunson,
base,250,Prizms Choice Blue Yellow and Green,false,,Jalen Brunson,
base,250,Prizms Choice Green,false,,Jalen Brunson,
base,250,Prizms Choice Nebula,false,,Jalen Brunson,
base,250,Prizms Choice Red,false,,Jalen Brunson,
base,250,Prizms Choice Tiger Stripe,false,,Jalen Brunson,
base,250,Prizms Fast Break,false,,Jalen Brunson,
base,250,Prizms Fast Break Blue,false,,Jalen Brunson,
base,250,Prizms Fast Break Bronze,false,,Jalen Brunson,
base,250,Prizms Fast Break Neon Green,false,,Jalen Brunson,
base,250,Prizms Fast Break Pink,false,,Jalen Brunson,
base,250,Prizms Fast Break Purple,false,,Jalen Brunson,
base,250,Prizms Fast Break Red,false,,Jalen Brunson,
base,250,Prizms Gold,false,,Jalen Brunson,
base,250,Prizms Green,false,,Jalen Brunson,
base,250,Prizms Green Pulsar,false,,Jalen Brunson,
base,250,Prizms Hyper,false,,Jalen Brunson,
base,250,Prizms Mojo,false,,Jalen Brunson,
base,250,Prizms Orange,false,,Jalen Brunson,
base,250,Prizms Pink Ice,false,,Jalen Brunson,
base,250,Prizms Pink Pulsar,false,,Jalen Brunson,
base,250,Prizms Purple,false,,Jalen Brunson,
base,250,Prizms Purple Ice,false,,Jalen Brunson,
base,250,Prizms Purple Pulsar,false,,Jalen Brunson,
base,250,Prizms Purple Wave,false,,Jalen Brunson,
base,250,Prizms Red,false,,Jalen Brunson,
base,250,Prizms Red Ice,false,,Jalen Brunson,
base,250,Prizms Red White and Blue,false,,Jalen Brunson,
base,250,Prizms Ruby Wave,false,,Jalen Brunson,
base,250,Prizms Silver,false,,Jalen Brunson,
base,250,Prizms White Sparkle,false,,Jalen Brunson,
base,250,Prizms 1st Off the Line Blue Shimmer,false,,Jalen Brunson,
base,250,Prizms 1st Off the Line Light Blue Shimmer,false,,Jalen Brunson,
base,250,Prizms 1st Off the Line Red Shimmer,false,,Jalen Brunson,
base,250,Prizms Black,false,,Jalen Brunson,
base,250,Prizms Black Gold,false,,Jalen Brunson,
base,2,Prizms Blue,false,,Dirk Nowitzki,
base,2,Prizms Blue Ice,false,,Dirk Nowitzki,
base,2,Prizms Choice Blue Yellow and Green,false,,Dirk Nowitzki,
base,2,Prizms Choice Green,false,,Dirk Nowitzki,
base,2,Prizms Choice Nebula,false,,Dirk Nowitzki,
base,2,Prizms Choice Red,false,,Dirk Nowitzki,
base,2,Prizms Choice Tiger Stripe,false,,Dirk Nowitzki,
base,2,Prizms Fast Break,false,,Dirk Nowitzki,
base,2,Prizms Fast Break Blue,false,,Dirk Nowitzki,
base,2,Prizms Fast Break Bronze,false,,Dirk Nowitzki,
base,2,Prizms Fast Break Neon Green,false,,Dirk Nowitzki,
base,2,Prizms Fast Break Pink,false,,Dirk Nowitzki,
base,2,Prizms Fast Break Purple,false,,Dirk Nowitzki,
base,2,Prizms Fast Break Red,false,,Dirk Nowitzki,
base,2,Prizms Gold,false,,Dirk Nowitzki,
base,2,Prizms Green,false,,Dirk Nowitzki,
base,2,Prizms Green Pulsar,false,,Dirk Nowitzki,
base,2,Prizms Hyper,false,,Dirk Nowitzki,
base,2,Prizms Mojo,false,,Dirk Nowitzki,
base,2,Prizms Orange,false,,Dirk Nowitzki,
base,2,Prizms Pink Ice,false,,Dirk Nowitzki,
base,2,Prizms Pink Pulsar,false,,Dirk Nowitzki,
base,2,Prizms Purple,false,,Dirk Nowitzki,
base,2,Prizms Purple Ice,false,,Dirk Nowitzki,
base,2,Prizms Purple Pulsar,false,,Dirk Nowitzki,
base,2,Prizms Purple Wave,false,,Dirk Nowitzki,
base,2,Prizms Red,false,,Dirk Nowitzki,
base,2,Prizms Red Ice,false,,Dirk Nowitzki,
base,2,Prizms Red White and Blue,false,,Dirk Nowitzki,
base,2,Prizms Ruby Wave,false,,Dirk Nowitzki,
base,2,Prizms Silver,false,,Dirk Nowitzki,
base,2,Prizms White Sparkle,false,,Dirk Nowitzki,
base,2,Prizms 1st Off the Line Blue Shimmer,false,,Dirk Nowitzki,
base,2,Prizms 1st Off the Line Light Blue Shimmer,false,,Dirk Nowitzki,
base,2,Prizms 1st Off the Line Red Shimmer,false,,Dirk Nowitzki,
base,2,Prizms Black,false,,Dirk Nowitzki,
base,2,Prizms Black Gold,false,,Dirk Nowitzki,
base,12,Prizms Blue,false,,DeAndre Jordan,
base,12,Prizms Blue Ice,false,,DeAndre Jordan,
base,12,Prizms Choice Blue Yellow and Green,false,,DeAndre Jordan,
base,12,Prizms Choice Green,false,,DeAndre Jordan,
base,12,Prizms Choice Nebula,false,,DeAndre Jordan,
base,12,Prizms Choice Red,false,,DeAndre Jordan,
base,12,Prizms Choice Tiger Stripe,false,,DeAndre Jordan,
base,12,Prizms Fast Break,false,,DeAndre Jordan,
base,12,Prizms Fast Break Blue,false,,DeAndre Jordan,
base,12,Prizms Fast Break Bronze,false,,DeAndre Jordan,
base,12,Prizms Fast Break Neon Green,false,,DeAndre Jordan,
base,12,Prizms Fast Break Pink,false,,DeAndre Jordan,
base,12,Prizms Fast Break Purple,false,,DeAndre Jordan,
base,12,Prizms Fast Break Red,false,,DeAndre Jordan,
base,12,Prizms Gold,false,,DeAndre Jordan,
base,12,Prizms Green,false,,DeAndre Jordan,
base,12,Prizms Green Pulsar,false,,DeAndre Jordan,
base,12,Prizms Hyper,false,,DeAndre Jordan,
base,12,Prizms Mojo,false,,DeAndre Jordan,
base,12,Prizms Orange,false,,DeAndre Jordan,
base,12,Prizms Pink Ice,false,,DeAndre Jordan,
base,12,Prizms Pink Pulsar,false,,DeAndre Jordan,
base,12,Prizms Purple,false,,DeAndre Jordan,
base,12,Prizms Purple Ice,false,,DeAndre Jordan,
base,12,Prizms Purple Pulsar,false,,DeAndre Jordan,
base,12,Prizms Purple Wave,false,,DeAndre Jordan,
base,12,Prizms Red,false,,DeAndre Jordan,
base,12,Prizms Red Ice,false,,DeAndre Jordan,
base,12,Prizms Red White and Blue,false,,DeAndre Jordan,
base,12,Prizms Ruby Wave,false,,DeAndre Jordan,
base,12,Prizms Silver,false,,DeAndre Jordan,
base,12,Prizms White Sparkle,false,,DeAndre Jordan,
base,12,Prizms 1st Off the Line Blue Shimmer,false,,DeAndre Jordan,
base,12,Prizms 1st Off the Line Light Blue Shimmer,false,,DeAndre Jordan,
base,12,Prizms 1st Off the Line Red Shimmer,false,,DeAndre Jordan,
base,12,Prizms Black,false,,DeAndre Jordan,
base,12,Prizms Black Gold,false,,DeAndre Jordan,
base,22,Prizms Blue,false,,Kostas Antetokounmpo,
base,22,Prizms Blue Ice,false,,Kostas Antetokounmpo,
base,22,Prizms Choice Blue Yellow and Green,false,,Kostas Antetokounmpo,
base,22,Prizms Choice Green,false,,Kostas Antetokounmpo,
base,22,Prizms Choice Nebula,false,,Kostas Antetokounmpo,
base,22,Prizms Choice Red,false,,Kostas Antetokounmpo,
base,22,Prizms Choice Tiger Stripe,false,,Kostas Antetokounmpo,
base,22,Prizms Fast Break,false,,Kostas Antetokounmpo,
base,22,Prizms Fast Break Blue,false,,Kostas Antetokounmpo,
base,22,Prizms Fast Break Bronze,false,,Kostas Antetokounmpo,
base,22,Prizms Fast Break Neon Green,false,,Kostas Antetokounmpo,
base,22,Prizms Fast Break Pink,false,,Kostas Antetokounmpo,
base,22,Prizms Fast Break Purple,false,,Kostas Antetokounmpo,
base,22,Prizms Fast Break Red,false,,Kostas Antetokounmpo,
base,22,Prizms Gold,false,,Kostas Antetokounmpo,
base,22,Prizms Green,false,,Kostas Antetokounmpo,
base,22,Prizms Green Pulsar,false,,Kostas Antetokounmpo,
base,22,Prizms Hyper,false,,Kostas Antetokounmpo,
base,22,Prizms Mojo,false,,Kostas Antetokounmpo,
base,22,Prizms Orange,false,,Kostas Antetokounmpo,
base,22,Prizms Pink Ice,false,,Kostas Antetokounmpo,
base,22,Prizms Pink Pulsar,false,,Kostas Antetokounmpo,
base,22,Prizms Purple,false,,Kostas Antetokounmpo,
base,22,Prizms Purple Ice,false,,Kostas Antetokounmpo,
base,22,Prizms Purple Pulsar,false,,Kostas Antetokounmpo,
base,22,Prizms Purple Wave,false,,Kostas Antetokounmpo,
base,22,Prizms Red,false,,Kostas Antetokounmpo,
base,22,Prizms Red Ice,false,,Kostas Antetokounmpo,
base,22,Prizms Red White and Blue,false,,Kostas Antetokounmpo,
base,22,Prizms Ruby Wave,false,,Kostas Antetokounmpo,
base,22,Prizms Silver,false,,Kostas Antetokounmpo,
base,22,Prizms White Sparkle,false,,Kostas Antetokounmpo,
base,22,Prizms 1st Off the Line Blue Shimmer,false,,Kostas Antetokounmpo,
base,22,Prizms 1st Off the Line Light Blue Shimmer,false,,Kostas Antetokounmpo,
base,22,Prizms 1st Off the Line Red Shimmer,false,,Kostas Antetokounmpo,
base,22,Prizms Black,false,,Kostas Antetokounmpo,
base,22,Prizms Black Gold,false,,Kostas Antetokounmpo,
base,260,Prizms Blue,false,,Dennis Smith Jr.,
base,260,Prizms Blue Ice,false,,Dennis Smith Jr.,
base,260,Prizms Choice Blue Yellow and Green,false,,Dennis Smith Jr.,
base,260,Prizms Choice Green,false,,Dennis Smith Jr.,
base,260,Prizms Choice Nebula,false,,Dennis Smith Jr.,
base,260,Prizms Choice Red,false,,Dennis Smith Jr.,
base,260,Prizms Choice Tiger Stripe,false,,Dennis Smith Jr.,
base,260,Prizms Fast Break,false,,Dennis Smith Jr.,
base,260,Prizms Fast Break Blue,false,,Dennis Smith Jr.,
base,260,Prizms Fast Break Bronze,false,,Dennis Smith Jr.,
base,260,Prizms Fast Break Neon Green,false,,Dennis Smith Jr.,
base,260,Prizms Fast Break Pink,false,,Dennis Smith Jr.,
base,260,Prizms Fast Break Purple,false,,Dennis Smith Jr.,
base,260,Prizms Fast Break Red,false,,Dennis Smith Jr.,
base,260,Prizms Gold,false,,Dennis Smith Jr.,
base,260,Prizms Green,false,,Dennis Smith Jr.,
base,260,Prizms Green Pulsar,false,,Dennis Smith Jr.,
base,260,Prizms Hyper,false,,Dennis Smith Jr.,
base,260,Prizms Mojo,false,,Dennis Smith Jr.,
base,260,Prizms Orange,false,,Dennis Smith Jr.,
base,260,Prizms Pink Ice,false,,Dennis Smith Jr.,
base,260,Prizms Pink Pulsar,false,,Dennis Smith Jr.,
base,260,Prizms Purple,false,,Dennis Smith Jr.,
base,260,Prizms Purple Ice,false,,Dennis Smith Jr.,
base,260,Prizms Purple Pulsar,false,,Dennis Smith Jr.,
base,260,Prizms Purple Wave,false,,Dennis Smith Jr.,
base,260,Prizms Red,false,,Dennis Smith Jr.,
base,260,Prizms Red Ice,false,,Dennis Smith Jr.,
base,260,Prizms Red White and Blue,false,,Dennis Smith Jr.,
base,260,Prizms Ruby Wave,false,,Dennis Smith Jr.,
base,260,Prizms Silver,false,,Dennis Smith Jr.,
base,260,Prizms White Sparkle,false,,Dennis Smith Jr.,
base,260,Prizms 1st Off the Line Blue Shimmer,false,,Dennis Smith Jr.,
base,260,Prizms 1st Off the Line Light Blue Shimmer,false,,Dennis Smith Jr.,
base,260,Prizms 1st Off the Line Red Shimmer,false,,Dennis Smith Jr.,
base,260,Prizms Black,false,,Dennis Smith Jr.,
base,260,Prizms Black Gold,false,,Dennis Smith Jr.,
base,270,Prizms Blue,false,,J.J. Barea,
base,270,Prizms Blue Ice,false,,J.J. Barea,
base,270,Prizms Choice Blue Yellow and Green,false,,J.J. Barea,
base,270,Prizms Choice Green,false,,J.J. Barea,
base,270,Prizms Choice Nebula,false,,J.J. Barea,
base,270,Prizms Choice Red,false,,J.J. Barea,
base,270,Prizms Choice Tiger Stripe,false,,J.J. Barea,
base,270,Prizms Fast Break,false,,J.J. Barea,
base,270,Prizms Fast Break Blue,false,,J.J. Barea,
base,270,Prizms Fast Break Bronze,false,,J.J. Barea,
base,270,Prizms Fast Break Neon Green,false,,J.J. Barea,
base,270,Prizms Fast Break Pink,false,,J.J. Barea,
base,270,Prizms Fast Break Purple,false,,J.J. Barea,
base,270,Prizms Fast Break Red,false,,J.J. Barea,
base,270,Prizms Gold,false,,J.J. Barea,
base,270,Prizms Green,false,,J.J. Barea,
base,270,Prizms Green Pulsar,false,,J.J. Barea,
base,270,Prizms Hyper,false,,J.J. Barea,
base,270,Prizms Mojo,false,,J.J. Barea,
base,270,Prizms Orange,false,,J.J. Barea,
base,270,Prizms Pink Ice,false,,J.J. Barea,
base,270,Prizms Pink Pulsar,false,,J.J. Barea,
base,270,Prizms Purple,false,,J.J. Barea,
base,270,Prizms Purple Ice,false,,J.J. Barea,
base,270,Prizms Purple Pulsar,false,,J.J. Barea,
base,270,Prizms Purple Wave,false,,J.J. Barea,
base,270,Prizms Red,false,,J.J. Barea,
base,270,Prizms Red Ice,false,,J.J. Barea,
base,270,Prizms Red White and Blue,false,,J.J. Barea,
base,270,Prizms Ruby Wave,false,,J.J. Barea,
base,270,Prizms Silver,false,,J.J. Barea,
base,270,Prizms White Sparkle,false,,J.J. Barea,
base,270,Prizms 1st Off the Line Blue Shimmer,false,,J.J. Barea,
base,270,Prizms 1st Off the Line Light Blue Shimmer,false,,J.J. Barea,
base,270,Prizms 1st Off the Line Red Shimmer,false,,J.J. Barea,
base,270,Prizms Black,false,,J.J. Barea,
base,270,Prizms Black Gold,false,,J.J. Barea,
base,280,Prizms Blue,false,,Luka Doncic,
base,280,Prizms Blue Ice,false,,Luka Doncic,
base,280,Prizms Choice Blue Yellow and Green,false,,Luka Doncic,
base,280,Prizms Choice Green,false,,Luka Doncic,
base,280,Prizms Choice Nebula,false,,Luka Doncic,
base,280,Prizms Choice Red,false,,Luka Doncic,
base,280,Prizms Choice Tiger Stripe,false,,Luka Doncic,
base,280,Prizms Fast Break,false,,Luka Doncic,
base,280,Prizms Fast Break Blue,false,,Luka Doncic,
base,280,Prizms Fast Break Bronze,false,,Luka Doncic,
base,280,Prizms Fast Break Neon Green,false,,Luka Doncic,
base,280,Prizms Fast Break Pink,false,,Luka Doncic,
base,280,Prizms Fast Break Purple,false,,Luka Doncic,
base,280,Prizms Fast Break Red,false,,Luka Doncic,
base,280,Prizms Gold,false,,Luka Doncic,
base,280,Prizms Green,false,,Luka Doncic,
base,280,Prizms Green Pulsar,false,,Luka Doncic,
base,280,Prizms Hyper,false,,Luka Doncic,
base,280,Prizms Mojo,false,,Luka Doncic,
base,280,Prizms Orange,false,,Luka Doncic,
base,280,Prizms Pink Ice,false,,Luka Doncic,
base,280,Prizms Pink Pulsar,false,,Luka Doncic,
base,280,Prizms Purple,false,,Luka Doncic,
base,280,Prizms Purple Ice,false,,Luka Doncic,
base,280,Prizms Purple Pulsar,false,,Luka Doncic,
base,280,Prizms Purple Wave,false,,Luka Doncic,
base,280,Prizms Red,false,,Luka Doncic,
base,280,Prizms Red Ice,false,,Luka Doncic,
base,280,Prizms Red White and Blue,false,,Luka Doncic,
base,280,Prizms Ruby Wave,false,,Luka Doncic,
base,280,Prizms Silver,false,,Luka Doncic,
base,280,Prizms White Sparkle,false,,Luka Doncic,
base,280,Prizms 1st Off the Line Blue Shimmer,false,,Luka Doncic,
base,280,Prizms 1st Off the Line Light Blue Shimmer,false,,Luka Doncic,
base,280,Prizms 1st Off the Line Red Shimmer,false,,Luka Doncic,
base,280,Prizms Black,false,,Luka Doncic,
base,280,Prizms Black Gold,false,,Luka Doncic,
base,290,Prizms Blue,false,,Wesley Matthews,
base,290,Prizms Blue Ice,false,,Wesley Matthews,
base,290,Prizms Choice Blue Yellow and Green,false,,Wesley Matthews,
base,290,Prizms Choice Green,false,,Wesley Matthews,
base,290,Prizms Choice Nebula,false,,Wesley Matthews,
base,290,Prizms Choice Red,false,,Wesley Matthews,
base,290,Prizms Choice Tiger Stripe,false,,Wesley Matthews,
base,290,Prizms Fast Break,false,,Wesley Matthews,
base,290,Prizms Fast Break Blue,false,,Wesley Matthews,
base,290,Prizms Fast Break Bronze,false,,Wesley Matthews,
base,290,Prizms Fast Break Neon Green,false,,Wesley Matthews,
base,290,Prizms Fast Break Pink,false,,Wesley Matthews,
base,290,Prizms Fast Break Purple,false,,Wesley Matthews,
base,290,Prizms Fast Break Red,false,,Wesley Matthews,
base,290,Prizms Gold,false,,Wesley Matthews,
base,290,Prizms Green,false,,Wesley Matthews,
base,290,Prizms Green Pulsar,false,,Wesley Matthews,
base,290,Prizms Hyper,false,,Wesley Matthews,
base,290,Prizms Mojo,false,,Wesley Matthews,
base,290,Prizms Orange,false,,Wesley Matthews,
base,290,Prizms Pink Ice,false,,Wesley Matthews,
base,290,Prizms Pink Pulsar,false,,Wesley Matthews,
base,290,Prizms Purple,false,,Wesley Matthews,
base,290,Prizms Purple Ice,false,,Wesley Matthews,
base,290,Prizms Purple Pulsar,false,,Wesley Matthews,
base,290,Prizms Purple Wave,false,,Wesley Matthews,
base,290,Prizms Red,false,,Wesley Matthews,
base,290,Prizms Red Ice,false,,Wesley Matthews,
base,290,Prizms Red White and Blue,false,,Wesley Matthews,
base,290,Prizms Ruby Wave,false,,Wesley Matthews,
base,290,Prizms Silver,false,,Wesley Matthews,
base,290,Prizms White Sparkle,false,,Wesley Matthews,
base,290,Prizms 1st Off the Line Blue Shimmer,false,,Wesley Matthews,
base,290,Prizms 1st Off the Line Light Blue Shimmer,false,,Wesley Matthews,
base,290,Prizms 1st Off the Line Red Shimmer,false,,Wesley Matthews,
base,290,Prizms Black,false,,Wesley Matthews,
base,290,Prizms Black Gold,false,,Wesley Matthews,
base,300,Prizms Blue,false,,Harrison Barnes,
base,300,Prizms Blue Ice,false,,Harrison Barnes,
base,300,Prizms Choice Blue Yellow and Green,false,,Harrison Barnes,
base,300,Prizms Choice Green,false,,Harrison Barnes,
base,300,Prizms Choice Nebula,false,,Harrison Barnes,
base,300,Prizms Choice Red,false,,Harrison Barnes,
base,300,Prizms Choice Tiger Stripe,false,,Harrison Barnes,
base,300,Prizms Fast Break,false,,Harrison Barnes,
base,300,Prizms Fast Break Blue,false,,Harrison Barnes,
base,300,Prizms Fast Break Bronze,false,,Harrison Barnes,
base,300,Prizms Fast Break Neon Green,false,,Harrison Barnes,
base,300,Prizms Fast Break Pink,false,,Harrison Barnes,
base,300,Prizms Fast Break Purple,false,,Harrison Barnes,
base,300,Prizms Fast Break Red,false,,Harrison Barnes,
base,300,Prizms Gold,false,,Harrison Barnes,
base,300,Prizms Green,false,,Harrison Barnes,
base,300,Prizms Green Pulsar,false,,Harrison Barnes,
base,300,Prizms Hyper,false,,Harrison Barnes,
base,300,Prizms Mojo,false,,Harrison Barnes,
base,300,Prizms Orange,false,,Harrison Barnes,
base,300,Prizms Pink Ice,false,,Harrison Barnes,
base,300,Prizms Pink Pulsar,false,,Harrison Barnes,
base,300,Prizms Purple,false,,Harrison Barnes,
base,300,Prizms Purple Ice,false,,Harrison Barnes,
base,300,Prizms Purple Pulsar,false,,Harrison Barnes,
base,300,Prizms Purple Wave,false,,Harrison Barnes,
base,300,Prizms Red,false,,Harrison Barnes,
base,300,Prizms Red Ice,false,,Harrison Barnes,
base,300,Prizms Red White and Blue,false,,Harrison Barnes,
base,300,Prizms Ruby Wave,false,,Harrison Barnes,
base,300,Prizms Silver,false,,Harrison Barnes,
base,300,Prizms White Sparkle,false,,Harrison Barnes,
base,300,Prizms 1st Off the Line Blue Shimmer,false,,Harrison Barnes,
base,300,Prizms 1st Off the Line Light Blue Shimmer,false,,Harrison Barnes,
base,300,Prizms 1st Off the Line Red Shimmer,false,,Harrison Barnes,
base,300,Prizms Black,false,,Harrison Barnes,
base,300,Prizms Black Gold,false,,Harrison Barnes,
insert-all-day,6,Fast Break,false,,Dirk Nowitzki,
insert-all-day,6,Hyper,false,,Dirk Nowitzki,
insert-all-day,6,Silver,false,,Dirk Nowitzki,
insert-all-day,6,Mojo,false,25,Dirk Nowitzki,
insert-all-day,6,Gold,false,10,Dirk Nowitzki,
insert-all-day,6,Black,false,1,Dirk Nowitzki,
insert-dominance,13,Green,false,,Jason Kidd,
insert-dominance,13,Silver,false,,Jason Kidd,
insert-dominance,21,Green,false,,Dirk Nowitzki,
insert-dominance,21,Silver,false,,Dirk Nowitzki,
insert-emergent,3,Silver,false,,Luka Doncic,
insert-emergent,3,Green,false,,Luka Doncic,
auto-fastbreak-autographs,FB-MAG,Gold,true,10,Mark Aguirre,
auto-fastbreak-autographs,FB-MAG,Black,true,1,Mark Aguirre,
auto-fastbreak-autographs-rookies,FR-JBR,Gold,true,10,Jalen Brunson,
auto-fastbreak-autographs-rookies,FR-JBR,Black,true,1,Jalen Brunson,
auto-fastbreak-autographs-rookies,FR-LDC,Gold,true,10,Luka Doncic,
auto-fastbreak-autographs-rookies,FR-LDC,Black,true,1,Luka Doncic,
insert-fireworks,1,Silver,false,,Dennis Smith Jr.,
insert-fireworks,1,Fast Break,false,,Dennis Smith Jr.,
insert-fireworks,1,Hyper,false,,Dennis Smith Jr.,
insert-fireworks,1,Mojo,false,25,Dennis Smith Jr.,
insert-fireworks,1,Fast Gold,false,10,Dennis Smith Jr.,
insert-fireworks,1,Black,false,1,Dennis Smith Jr.,
insert-fireworks,29,Silver,false,,Dirk Nowitzki,
insert-fireworks,29,Fast Break,false,,Dirk Nowitzki,
insert-fireworks,29,Hyper,false,,Dirk Nowitzki,
