category,cardNumber,parallel,isAuto,printRun,player,parallelNote
base,138,Prizms Finite,false,,Michael Kidd-Gilchrist,
base,138,Prizms Gold,false,,Michael Kidd-Gilchrist,
base,138,Prizms Green,false,,Michael Kidd-Gilchrist,
base,138,Prizms Orange Die Cut,false,,Michael Kidd-Gilchrist,
base,138,Prizms Purple,false,,Michael Kidd-Gilchrist,
base,138,Prizms Red,false,,Michael Kidd-Gilchrist,
base,138,Prizms Red Pulsar,false,,Michael Kidd-Gilchrist,
base,138,Cracked Ice Toronto Fall Expo VIP,false,,Michael Kidd-Gilchrist,
base,138,Cracked Ice Toronto Fall Expo,false,,Michael Kidd-Gilchrist,
base,138,Prizm Ice Blue,false,,Michael Kidd-Gilchrist,
base,138,Prizms,false,,Michael Kidd-Gilchrist,
base,138,Printing Plates Black,false,,Michael Kidd-Gilchrist,
base,138,Printing Plates Cyan,false,,Michael Kidd-Gilchrist,
base,138,Printing Plates Magenta,false,,Michael Kidd-Gilchrist,
base,138,Printing Plates Yellow,false,,Michael Kidd-Gilchrist,
base,244,Prizms Blue,false,,Alonzo Mourning,
base,244,Prizms Blue Pulsar,false,,Alonzo Mourning,
base,244,Prizms Finite,false,,Alonzo Mourning,
base,244,Prizms Gold,false,,Alonzo Mourning,
base,244,Prizms Green,false,,Alonzo Mourning,
base,244,Prizms Orange Die Cut,false,,Alonzo Mourning,
base,244,Prizms Purple,false,,Alonzo Mourning,
base,244,Prizms Red,false,,Alonzo Mourning,
base,244,Prizms Red Pulsar,false,,Alonzo Mourning,
base,244,Cracked Ice Toronto Fall Expo VIP,false,,Alonzo Mourning,
base,244,Cracked Ice Toronto Fall Expo,false,,Alonzo Mourning,
base,244,Prizm Ice Blue,false,,Alonzo Mourning,
base,244,Prizms,false,,Alonzo Mourning,
base,244,Printing Plates Black,false,,Alonzo Mourning,
base,244,Printing Plates Cyan,false,,Alonzo Mourning,
base,244,Printing Plates Magenta,false,,Alonzo Mourning,
base,244,Printing Plates Yellow,false,,Alonzo Mourning,
base,247,Prizms Blue,false,,Muggsy Bogues,
base,247,Prizms Blue Pulsar,false,,Muggsy Bogues,
base,247,Prizms Finite,false,,Muggsy Bogues,
base,247,Prizms Gold,false,,Muggsy Bogues,
base,247,Prizms Green,false,,Muggsy Bogues,
base,247,Prizms Orange Die Cut,false,,Muggsy Bogues,
base,247,Prizms Purple,false,,Muggsy Bogues,
base,247,Prizms Red,false,,Muggsy Bogues,
base,247,Prizms Red Pulsar,false,,Muggsy Bogues,
base,247,Cracked Ice Toronto Fall Expo VIP,false,,Muggsy Bogues,
base,247,Cracked Ice Toronto Fall Expo,false,,Muggsy Bogues,
base,247,Prizm Ice Blue,false,,Muggsy Bogues,
base,247,Prizms,false,,Muggsy Bogues,
base,247,Printing Plates Black,false,,Muggsy Bogues,
base,247,Printing Plates Cyan,false,,Muggsy Bogues,
base,247,Printing Plates Magenta,false,,Muggsy Bogues,
base,247,Printing Plates Yellow,false,,Muggsy Bogues,
insert-endless-impressions,EI-7,Prizms Gold,false,,Stan Mikita,
insert-endless-impressions,EI-7,Prizms Orange,false,,Stan Mikita,
insert-endless-impressions,EI-7,Prizms Finite,false,,Stan Mikita,
insert-endless-impressions,EI-7,Prizms,false,,Stan Mikita,
insert-net-defenders,ND-11,Prizms Gold,false,,Corey Crawford,
insert-net-defenders,ND-11,Prizms Orange,false,,Corey Crawford,
insert-net-defenders,ND-11,Prizms,false,,Corey Crawford,
insert-net-defenders,ND-11,Prizms Finite,false,,Corey Crawford,
insert-endless-impressions,EI-13,Prizms Gold,false,,Tony Esposito,
insert-endless-impressions,EI-13,Prizms Orange,false,,Tony Esposito,
insert-endless-impressions,EI-13,Prizms Finite,false,,Tony Esposito,
insert-endless-impressions,EI-13,Prizms,false,,Tony Esposito,
base,289,Prizms Blue,false,,Michael Kostka,
base,289,Prizms Blue Pulsar,false,,Michael Kostka,
base,289,Prizms Finite,false,,Michael Kostka,
base,289,Prizms Gold,false,,Michael Kostka,
base,289,Prizms Green,false,,Michael Kostka,
base,289,Prizms Orange Die Cut,false,,Michael Kostka,
base,289,Prizms Purple,false,,Michael Kostka,
base,289,Prizms Red,false,,Michael Kostka,
base,289,Prizms Red Pulsar,false,,Michael Kostka,
base,289,Cracked Ice Toronto Fall Expo VIP,false,,Michael Kostka,
base,289,Cracked Ice Toronto Fall Expo,false,,Michael Kostka,
base,289,Prizm Ice Blue,false,,Michael Kostka,
base,289,Prizms,false,,Michael Kostka,
base,289,Printing Plates Black,false,,Michael Kostka,
base,289,Printing Plates Cyan,false,,Michael Kostka,
base,289,Printing Plates Magenta,false,,Michael Kostka,
base,289,Printing Plates Yellow,false,,Michael Kostka,
auto-rookie-autographs,A-KK,Prizms Finite,true,,Michael Kostka,
auto-rookie-autographs,A-KK,Prizms,true,,Michael Kostka,
base,127,Prizms Blue,false,,Patrick Sharp,
base,127,Prizms Blue Pulsar,false,,Patrick Sharp,
base,127,Prizms Finite,false,,Patrick Sharp,
base,127,Prizms Gold,false,,Patrick Sharp,
base,127,Prizms Green,false,,Patrick Sharp,
base,127,Prizms Orange Die Cut,false,,Patrick Sharp,
base,127,Prizms Purple,false,,Patrick Sharp,
base,127,Prizms Red,false,,Patrick Sharp,
base,127,Prizms Red Pulsar,false,,Patrick Sharp,
base,127,Cracked Ice Toronto Fall Expo VIP,false,,Patrick Sharp,
base,127,Cracked Ice Toronto Fall Expo,false,,Patrick Sharp,
base,127,Prizm Ice Blue,false,,Patrick Sharp,
base,127,Prizms,false,,Patrick Sharp,
base,127,Printing Plates Black,false,,Patrick Sharp,
base,127,Printing Plates Cyan,false,,Patrick Sharp,
base,127,Printing Plates Magenta,false,,Patrick Sharp,
base,127,Printing Plates Yellow,false,,Patrick Sharp,
base,123,Prizms Blue,false,,Patrick Kane,
base,123,Prizms Blue Pulsar,false,,Patrick Kane,
base,123,Prizms Finite,false,,Patrick Kane,
base,123,Prizms Gold,false,,Patrick Kane,
base,123,Prizms Green,false,,Patrick Kane,
base,123,Prizms Orange Die Cut,false,,Patrick Kane,
base,123,Prizms Purple,false,,Patrick Kane,
base,123,Prizms Red,false,,Patrick Kane,
base,123,Prizms Red Pulsar,false,,Patrick Kane,
base,123,Cracked Ice Toronto Fall Expo VIP,false,,Patrick Kane,
base,123,Cracked Ice Toronto Fall Expo,false,,Patrick Kane,
base,123,Prizm Ice Blue,false,,Patrick Kane,
base,123,Prizms,false,,Patrick Kane,
base,123,Printing Plates Black,false,,Patrick Kane,
base,123,Printing Plates Cyan,false,,Patrick Kane,
base,123,Printing Plates Magenta,false,,Patrick Kane,
base,123,Printing Plates Yellow,false,,Patrick Kane,
base,122,Prizms Blue,false,,Jonathan Toews,
base,122,Prizms Blue Pulsar,false,,Jonathan Toews,
base,122,Prizms Finite,false,,Jonathan Toews,
base,122,Prizms Gold,false,,Jonathan Toews,
base,122,Prizms Green,false,,Jonathan Toews,
base,122,Prizms Orange Die Cut,false,,Jonathan Toews,
base,122,Prizms Purple,false,,Jonathan Toews,
base,122,Prizms Red,false,,Jonathan Toews,
base,122,Prizms Red Pulsar,false,,Jonathan Toews,
base,122,Cracked Ice Toronto Fall Expo VIP,false,,Jonathan Toews,
base,122,Cracked Ice Toronto Fall Expo,false,,Jonathan Toews,
base,122,Prizm Ice Blue,false,,Jonathan Toews,
base,122,Prizms,false,,Jonathan Toews,
base,122,Printing Plates Black,false,,Jonathan Toews,
base,122,Printing Plates Cyan,false,,Jonathan Toews,
base,122,Printing Plates Magenta,false,,Jonathan Toews,
base,122,Printing Plates Yellow,false,,Jonathan Toews,
base,126,Prizms Blue,false,,Corey Crawford,
base,126,Prizms Blue Pulsar,false,,Corey Crawford,
base,126,Prizms Finite,false,,Corey Crawford,
base,126,Prizms Gold,false,,Corey Crawford,
base,126,Prizms Green,false,,Corey Crawford,
base,126,Prizms Orange Die Cut,false,,Corey Crawford,
base,126,Prizms Purple,false,,Corey Crawford,
base,126,Prizms Red,false,,Corey Crawford,
base,126,Prizms Red Pulsar,false,,Corey Crawford,
base,126,Cracked Ice Toronto Fall Expo VIP,false,,Corey Crawford,
base,126,Cracked Ice Toronto Fall Expo,false,,Corey Crawford,
base,126,Prizm Ice Blue,false,,Corey Crawford,
base,126,Prizms,false,,Corey Crawford,
base,126,Printing Plates Black,false,,Corey Crawford,
base,126,Printing Plates Cyan,false,,Corey Crawford,
base,126,Printing Plates Magenta,false,,Corey Crawford,
base,126,Printing Plates Yellow,false,,Corey Crawford,
auto-autographs,A-BB,Prizm,true,,Brandon Bollig,
auto-autographs,A-H9,Prizm,true,,Bobby Hull,
insert-pivotal-players,PP-6,Prizms Gold,false,,Patrick Kane,
insert-pivotal-players,PP-6,Prizms Orange,false,,Patrick Kane,
insert-pivotal-players,PP-6,Prizms,false,,Patrick Kane,
insert-pivotal-players,PP-6,Prizms Finite,false,,Patrick Kane,
base,223,Prizms Blue,false,,Ryan Stanton,
base,223,Prizms Blue Pulsar,false,,Ryan Stanton,
base,223,Prizms Finite,false,,Ryan Stanton,
base,223,Prizms Gold,false,,Ryan Stanton,
base,223,Prizms Green,false,,Ryan Stanton,
base,223,Prizms Orange Die Cut,false,,Ryan Stanton,
base,223,Prizms Purple,false,,Ryan Stanton,
base,223,Prizms Red,false,,Ryan Stanton,
base,223,Prizms Red Pulsar,false,,Ryan Stanton,
base,223,Cracked Ice Toronto Fall Expo VIP,false,,Ryan Stanton,
base,223,Cracked Ice Toronto Fall Expo,false,,Ryan Stanton,
base,223,Prizm Ice Blue,false,,Ryan Stanton,
base,223,Prizms,false,,Ryan Stanton,
base,223,Printing Plates Black,false,,Ryan Stanton,
base,223,Printing Plates Cyan,false,,Ryan Stanton,
base,223,Printing Plates Magenta,false,,Ryan Stanton,
base,223,Printing Plates Yellow,false,,Ryan Stanton,
base,128,Prizms Blue,false,,Brent Seabrook,
base,128,Prizms Blue Pulsar,false,,Brent Seabrook,
base,128,Prizms Finite,false,,Brent Seabrook,
base,128,Prizms Gold,false,,Brent Seabrook,
base,128,Prizms Green,false,,Brent Seabrook,
base,128,Prizms Orange Die Cut,false,,Brent Seabrook,
base,128,Prizms Purple,false,,Brent Seabrook,
base,128,Prizms Red,false,,Brent Seabrook,
base,128,Prizms Red Pulsar,false,,Brent Seabrook,
base,128,Cracked Ice Toronto Fall Expo VIP,false,,Brent Seabrook,
base,128,Cracked Ice Toronto Fall Expo,false,,Brent Seabrook,
base,128,Prizm Ice Blue,false,,Brent Seabrook,
base,128,Prizms,false,,Brent Seabrook,
base,128,Printing Plates Black,false,,Brent Seabrook,
base,128,Printing Plates Cyan,false,,Brent Seabrook,
base,128,Printing Plates Magenta,false,,Brent Seabrook,
base,128,Printing Plates Yellow,false,,Brent Seabrook,
auto-autographs,A-PK,Prizm,true,,Patrick Kane,
base,222,Prizms Blue,false,,Drew LeBlanc,
base,222,Prizms Blue Pulsar,false,,Drew LeBlanc,
base,222,Prizms Finite,false,,Drew LeBlanc,
base,222,Prizms Gold,false,,Drew LeBlanc,
base,222,Prizms Green,false,,Drew LeBlanc,
base,222,Prizms Orange Die Cut,false,,Drew LeBlanc,
base,222,Prizms Purple,false,,Drew LeBlanc,
base,222,Prizms Red,false,,Drew LeBlanc,
base,222,Prizms Red Pulsar,false,,Drew LeBlanc,
base,222,Cracked Ice Toronto Fall Expo VIP,false,,Drew LeBlanc,
base,222,Cracked Ice Toronto Fall Expo,false,,Drew LeBlanc,
base,222,Prizm Ice Blue,false,,Drew LeBlanc,
base,222,Prizms,false,,Drew LeBlanc,
base,222,Printing Plates Black,false,,Drew LeBlanc,
base,222,Printing Plates Cyan,false,,Drew LeBlanc,
base,222,Printing Plates Magenta,false,,Drew LeBlanc,
base,222,Printing Plates Yellow,false,,Drew LeBlanc,
auto-autographs,A-TW,Prizm,true,,Jonathan Toews,
insert-endless-impressions,EI-4,Prizms Gold,false,,Bobby Hull,
insert-endless-impressions,EI-4,Prizms Orange,false,,Bobby Hull,
insert-endless-impressions,EI-4,Prizms Finite,false,,Bobby Hull,
insert-endless-impressions,EI-4,Prizms,false,,Bobby Hull,
insert-immortalized,I-3,Prizms Gold,false,,Jonathan Toews,
insert-immortalized,I-3,Prizms Orange,false,,Jonathan Toews,
insert-immortalized,I-3,Prizms,false,,Jonathan Toews,
insert-immortalized,I-3,Prizms Finite,false,,Jonathan Toews,
base,125,Prizms Blue,false,,Marian Hossa,
base,125,Prizms Blue Pulsar,false,,Marian Hossa,
base,125,Prizms Finite,false,,Marian Hossa,
base,125,Prizms Gold,false,,Marian Hossa,
base,125,Prizms Green,false,,Marian Hossa,
base,125,Prizms Orange Die Cut,false,,Marian Hossa,
base,125,Prizms Purple,false,,Marian Hossa,
base,125,Prizms Red,false,,Marian Hossa,
base,125,Prizms Red Pulsar,false,,Marian Hossa,
base,125,Cracked Ice Toronto Fall Expo VIP,false,,Marian Hossa,
base,125,Cracked Ice Toronto Fall Expo,false,,Marian Hossa,
base,125,Prizm Ice Blue,false,,Marian Hossa,
base,125,Prizms,false,,Marian Hossa,
base,125,Printing Plates Black,false,,Marian Hossa,
base,125,Printing Plates Cyan,false,,Marian Hossa,
base,125,Printing Plates Magenta,false,,Marian Hossa,
base,125,Printing Plates Yellow,false,,Marian Hossa,
base,124,Prizms Blue,false,,Duncan Keith,
base,124,Prizms Blue Pulsar,false,,Duncan Keith,
base,124,Prizms Finite,false,,Duncan Keith,
base,124,Prizms Gold,false,,Duncan Keith,
base,124,Prizms Green,false,,Duncan Keith,
base,124,Prizms Orange Die Cut,false,,Duncan Keith,
base,124,Prizms Purple,false,,Duncan Keith,
base,124,Prizms Red,false,,Duncan Keith,
base,124,Prizms Red Pulsar,false,,Duncan Keith,
base,124,Cracked Ice Toronto Fall Expo VIP,false,,Duncan Keith,
base,124,Cracked Ice Toronto Fall Expo,false,,Duncan Keith,
base,124,Prizm Ice Blue,false,,Duncan Keith,
base,124,Prizms,false,,Duncan Keith,
base,124,Printing Plates Black,false,,Duncan Keith,
base,124,Printing Plates Cyan,false,,Duncan Keith,
base,124,Printing Plates Magenta,false,,Duncan Keith,
base,124,Printing Plates Yellow,false,,Duncan Keith,
base,200,Prizms Blue,false,,Kirk Hinrich,
base,200,Prizms Blue Pulsar,false,,Kirk Hinrich,
base,200,Prizms Finite,false,,Kirk Hinrich,
base,200,Prizms Gold,false,,Kirk Hinrich,
base,200,Prizms Green,false,,Kirk Hinrich,
base,200,Prizms Orange Die Cut,false,,Kirk Hinrich,
base,200,Prizms Purple,false,,Kirk Hinrich,
base,200,Prizms Red,false,,Kirk Hinrich,
base,200,Prizms Red Pulsar,false,,Kirk Hinrich,
base,200,Cracked Ice Toronto Fall Expo VIP,false,,Kirk Hinrich,
base,200,Cracked Ice Toronto Fall Expo,false,,Kirk Hinrich,
base,200,Prizm Ice Blue,false,,Kirk Hinrich,
base,200,Prizms,false,,Kirk Hinrich,
base,200,Printing Plates Black,false,,Kirk Hinrich,
base,200,Printing Plates Cyan,false,,Kirk Hinrich,
base,200,Printing Plates Magenta,false,,Kirk Hinrich,
base,200,Printing Plates Yellow,false,,Kirk Hinrich,
base,96,Prizms Blue,false,,Derrick Rose,
base,96,Prizms Blue Pulsar,false,,Derrick Rose,
base,96,Prizms Finite,false,,Derrick Rose,
base,96,Prizms Gold,false,,Derrick Rose,
base,96,Prizms Green,false,,Derrick Rose,
base,96,Prizms Orange Die Cut,false,,Derrick Rose,
base,96,Prizms Purple,false,,Derrick Rose,
base,96,Prizms Red,false,,Derrick Rose,
base,96,Prizms Red Pulsar,false,,Derrick Rose,
base,96,Cracked Ice Toronto Fall Expo VIP,false,,Derrick Rose,
base,96,Cracked Ice Toronto Fall Expo,false,,Derrick Rose,
base,96,Prizm Ice Blue,false,,Derrick Rose,
base,96,Prizms,false,,Derrick Rose,
base,96,Printing Plates Black,false,,Derrick Rose,
base,96,Printing Plates Cyan,false,,Derrick Rose,
base,96,Printing Plates Magenta,false,,Derrick Rose,
base,96,Printing Plates Yellow,false,,Derrick Rose,
base,223,Prizms Blue,false,,Scottie Pippen,
base,223,Prizms Blue Pulsar,false,,Scottie Pippen,
base,223,Prizms Finite,false,,Scottie Pippen,
base,223,Prizms Gold,false,,Scottie Pippen,
base,223,Prizms Green,false,,Scottie Pippen,
base,223,Prizms Orange Die Cut,false,,Scottie Pippen,
base,223,Prizms Purple,false,,Scottie Pippen,
base,223,Prizms Red,false,,Scottie Pippen,
base,223,Prizms Red Pulsar,false,,Scottie Pippen,
base,223,Cracked Ice Toronto Fall Expo VIP,false,,Scottie Pippen,
base,223,Cracked Ice Toronto Fall Expo,false,,Scottie Pippen,
base,223,Prizm Ice Blue,false,,Scottie Pippen,
base,223,Prizms,false,,Scottie Pippen,
base,223,Printing Plates Black,false,,Scottie Pippen,
base,223,Printing Plates Cyan,false,,Scottie Pippen,
base,223,Printing Plates Magenta,false,,Scottie Pippen,
base,223,Printing Plates Yellow,false,,Scottie Pippen,
base,75,Prizms Blue,false,,Jimmy Butler,
base,75,Prizms Blue Pulsar,false,,Jimmy Butler,
base,75,Prizms Finite,false,,Jimmy Butler,
base,75,Prizms Gold,false,,Jimmy Butler,
base,75,Prizms Green,false,,Jimmy Butler,
base,75,Prizms Orange Die Cut,false,,Jimmy Butler,
base,75,Prizms Purple,false,,Jimmy Butler,
base,75,Prizms Red,false,,Jimmy Butler,
base,75,Prizms Red Pulsar,false,,Jimmy Butler,
base,75,Cracked Ice Toronto Fall Expo VIP,false,,Jimmy Butler,
base,75,Cracked Ice Toronto Fall Expo,false,,Jimmy Butler,
base,75,Prizm Ice Blue,false,,Jimmy Butler,
base,75,Prizms,false,,Jimmy Butler,
base,75,Printing Plates Black,false,,Jimmy Butler,
base,75,Printing Plates Cyan,false,,Jimmy Butler,
base,75,Printing Plates Magenta,false,,Jimmy Butler,
base,75,Printing Plates Yellow,false,,Jimmy Butler,
base,33,Prizms Blue,false,,Luol Deng,
base,33,Prizms Blue Pulsar,false,,Luol Deng,
base,33,Prizms Finite,false,,Luol Deng,
base,33,Prizms Gold,false,,Luol Deng,
base,33,Prizms Green,false,,Luol Deng,
base,33,Prizms Orange Die Cut,false,,Luol Deng,
base,33,Prizms Purple,false,,Luol Deng,
base,33,Prizms Red,false,,Luol Deng,
base,33,Prizms Red Pulsar,false,,Luol Deng,
base,33,Cracked Ice Toronto Fall Expo VIP,false,,Luol Deng,
base,33,Cracked Ice Toronto Fall Expo,false,,Luol Deng,
base,33,Prizm Ice Blue,false,,Luol Deng,
base,33,Prizms,false,,Luol Deng,
base,33,Printing Plates Black,false,,Luol Deng,
base,33,Printing Plates Cyan,false,,Luol Deng,
base,33,Printing Plates Magenta,false,,Luol Deng,
base,33,Printing Plates Yellow,false,,Luol Deng,
base,292,Prizms Blue,false,,Tony Snell,
base,292,Prizms Blue Pulsar,false,,Tony Snell,
base,292,Prizms Finite,false,,Tony Snell,
base,292,Prizms Gold,false,,Tony Snell,
base,292,Prizms Green,false,,Tony Snell,
base,292,Prizms Orange Die Cut,false,,Tony Snell,
base,292,Prizms Purple,false,,Tony Snell,
base,292,Prizms Red,false,,Tony Snell,
base,292,Prizms Red Pulsar,false,,Tony Snell,
base,292,Cracked Ice Toronto Fall Expo VIP,false,,Tony Snell,
base,292,Cracked Ice Toronto Fall Expo,false,,Tony Snell,
base,292,Prizm Ice Blue,false,,Tony Snell,
base,292,Prizms,false,,Tony Snell,
base,292,Printing Plates Black,false,,Tony Snell,
base,292,Printing Plates Cyan,false,,Tony Snell,
base,292,Printing Plates Magenta,false,,Tony Snell,
base,292,Printing Plates Yellow,false,,Tony Snell,
base,117,Prizms Blue,false,,Carlos Boozer,
base,117,Prizms Blue Pulsar,false,,Carlos Boozer,
base,117,Prizms Finite,false,,Carlos Boozer,
base,117,Prizms Gold,false,,Carlos Boozer,
base,117,Prizms Green,false,,Carlos Boozer,
base,117,Prizms Orange Die Cut,false,,Carlos Boozer,
base,117,Prizms Purple,false,,Carlos Boozer,
base,117,Prizms Red,false,,Carlos Boozer,
base,117,Prizms Red Pulsar,false,,Carlos Boozer,
base,117,Cracked Ice Toronto Fall Expo VIP,false,,Carlos Boozer,
base,117,Cracked Ice Toronto Fall Expo,false,,Carlos Boozer,
base,117,Prizm Ice Blue,false,,Carlos Boozer,
base,117,Prizms,false,,Carlos Boozer,
base,117,Printing Plates Black,false,,Carlos Boozer,
base,117,Printing Plates Cyan,false,,Carlos Boozer,
base,117,Printing Plates Magenta,false,,Carlos Boozer,
base,117,Printing Plates Yellow,false,,Carlos Boozer,
base,12,Prizms Blue,false,,Taj Gibson,
base,12,Prizms Blue Pulsar,false,,Taj Gibson,
base,12,Prizms Finite,false,,Taj Gibson,
base,12,Prizms Gold,false,,Taj Gibson,
base,12,Prizms Green,false,,Taj Gibson,
base,12,Prizms Orange Die Cut,false,,Taj Gibson,
base,12,Prizms Purple,false,,Taj Gibson,
base,12,Prizms Red,false,,Taj Gibson,
base,12,Prizms Red Pulsar,false,,Taj Gibson,
base,12,Cracked Ice Toronto Fall Expo VIP,false,,Taj Gibson,
base,12,Cracked Ice Toronto Fall Expo,false,,Taj Gibson,
base,12,Prizm Ice Blue,false,,Taj Gibson,
base,12,Prizms,false,,Taj Gibson,
base,12,Printing Plates Black,false,,Taj Gibson,
base,12,Printing Plates Cyan,false,,Taj Gibson,
base,12,Printing Plates Magenta,false,,Taj Gibson,
base,12,Printing Plates Yellow,false,,Taj Gibson,
base,213,Prizms Blue,false,,Ron Harper,
base,213,Prizms Blue Pulsar,false,,Ron Harper,
base,213,Prizms Finite,false,,Ron Harper,
base,213,Prizms Gold,false,,Ron Harper,
base,213,Prizms Green,false,,Ron Harper,
base,213,Prizms Orange Die Cut,false,,Ron Harper,
base,213,Prizms Purple,false,,Ron Harper,
base,213,Prizms Red,false,,Ron Harper,
base,213,Prizms Red Pulsar,false,,Ron Harper,
base,213,Cracked Ice Toronto Fall Expo VIP,false,,Ron Harper,
base,213,Cracked Ice Toronto Fall Expo,false,,Ron Harper,
base,213,Prizm Ice Blue,false,,Ron Harper,
base,213,Prizms,false,,Ron Harper,
base,213,Printing Plates Black,false,,Ron Harper,
base,213,Printing Plates Cyan,false,,Ron Harper,
base,213,Printing Plates Magenta,false,,Ron Harper,
base,213,Printing Plates Yellow,false,,Ron Harper,
base,259,Prizms Blue,false,,B.J. Armstrong,
base,259,Prizms Blue Pulsar,false,,B.J. Armstrong,
base,259,Prizms Finite,false,,B.J. Armstrong,
base,259,Prizms Gold,false,,B.J. Armstrong,
base,259,Prizms Green,false,,B.J. Armstrong,
base,259,Prizms Orange Die Cut,false,,B.J. Armstrong,
base,259,Prizms Purple,false,,B.J. Armstrong,
base,259,Prizms Red,false,,B.J. Armstrong,
base,259,Prizms Red Pulsar,false,,B.J. Armstrong,
base,259,Cracked Ice Toronto Fall Expo VIP,false,,B.J. Armstrong,
base,259,Cracked Ice Toronto Fall Expo,false,,B.J. Armstrong,
base,259,Prizm Ice Blue,false,,B.J. Armstrong,
base,259,Prizms,false,,B.J. Armstrong,
base,259,Printing Plates Black,false,,B.J. Armstrong,
base,259,Printing Plates Cyan,false,,B.J. Armstrong,
base,259,Printing Plates Magenta,false,,B.J. Armstrong,
base,259,Printing Plates Yellow,false,,B.J. Armstrong,
base,54,Prizms Blue,false,,Joakim Noah,
base,54,Prizms Blue Pulsar,false,,Joakim Noah,
base,54,Prizms Finite,false,,Joakim Noah,
base,54,Prizms Gold,false,,Joakim Noah,
base,54,Prizms Green,false,,Joakim Noah,
base,54,Prizms Orange Die Cut,false,,Joakim Noah,
base,54,Prizms Purple,false,,Joakim Noah,
base,54,Prizms Red,false,,Joakim Noah,
base,54,Prizms Red Pulsar,false,,Joakim Noah,
base,54,Cracked Ice Toronto Fall Expo VIP,false,,Joakim Noah,
base,54,Cracked Ice Toronto Fall Expo,false,,Joakim Noah,
base,54,Prizm Ice Blue,false,,Joakim Noah,
base,54,Prizms,false,,Joakim Noah,
base,54,Printing Plates Black,false,,Joakim Noah,
base,54,Printing Plates Cyan,false,,Joakim Noah,
base,54,Printing Plates Magenta,false,,Joakim Noah,
base,54,Printing Plates Yellow,false,,Joakim Noah,
base,212,Prizms Blue,false,,Oscar Robertson,
base,212,Prizms Blue Pulsar,false,,Oscar Robertson,
base,212,Prizms Finite,false,,Oscar Robertson,
base,212,Prizms Gold,false,,Oscar Robertson,
base,212,Prizms Green,false,,Oscar Robertson,
base,212,Prizms Orange Die Cut,false,,Oscar Robertson,
base,212,Prizms Purple,false,,Oscar Robertson,
base,212,Prizms Red,false,,Oscar Robertson,
base,212,Prizms Red Pulsar,false,,Oscar Robertson,
base,212,Cracked Ice Toronto Fall Expo VIP,false,,Oscar Robertson,
base,212,Cracked Ice Toronto Fall Expo,false,,Oscar Robertson,
base,212,Prizm Ice Blue,false,,Oscar Robertson,
base,212,Prizms,false,,Oscar Robertson,
base,212,Printing Plates Black,false,,Oscar Robertson,
base,212,Printing Plates Cyan,false,,Oscar Robertson,
base,212,Printing Plates Magenta,false,,Oscar Robertson,
base,212,Printing Plates Yellow,false,,Oscar Robertson,
base,179,Prizms Blue,false,,Anderson Varejao,
base,179,Prizms Blue Pulsar,false,,Anderson Varejao,
base,179,Prizms Finite,false,,Anderson Varejao,
base,179,Prizms Gold,false,,Anderson Varejao,
base,179,Prizms Green,false,,Anderson Varejao,
base,179,Prizms Orange Die Cut,false,,Anderson Varejao,
base,179,Prizms Purple,false,,Anderson Varejao,
base,179,Prizms Red,false,,Anderson Varejao,
base,179,Prizms Red Pulsar,false,,Anderson Varejao,
base,179,Cracked Ice Toronto Fall Expo VIP,false,,Anderson Varejao,
base,179,Cracked Ice Toronto Fall Expo,false,,Anderson Varejao,
base,179,Prizm Ice Blue,false,,Anderson Varejao,
base,179,Prizms,false,,Anderson Varejao,
base,179,Printing Plates Black,false,,Anderson Varejao,
base,179,Printing Plates Cyan,false,,Anderson Varejao,
base,179,Printing Plates Magenta,false,,Anderson Varejao,
base,179,Printing Plates Yellow,false,,Anderson Varejao,
base,275,Prizms Blue,false,,Carrick Felix,
base,275,Prizms Blue Pulsar,false,,Carrick Felix,
base,275,Prizms Finite,false,,Carrick Felix,
base,275,Prizms Gold,false,,Carrick Felix,
base,275,Prizms Green,false,,Carrick Felix,
base,275,Prizms Orange Die Cut,false,,Carrick Felix,
base,275,Prizms Purple,false,,Carrick Felix,
base,275,Prizms Red,false,,Carrick Felix,
base,275,Prizms Red Pulsar,false,,Carrick Felix,
base,275,Cracked Ice Toronto Fall Expo VIP,false,,Carrick Felix,
base,275,Cracked Ice Toronto Fall Expo,false,,Carrick Felix,
base,275,Prizm Ice Blue,false,,Carrick Felix,
base,275,Prizms,false,,Carrick Felix,
base,275,Printing Plates Black,false,,Carrick Felix,
base,275,Printing Plates Cyan,false,,Carrick Felix,
base,275,Printing Plates Magenta,false,,Carrick Felix,
base,275,Printing Plates Yellow,false,,Carrick Felix,
base,137,Prizms Blue,false,,Kyrie Irving,
base,137,Prizms Blue Pulsar,false,,Kyrie Irving,
base,137,Prizms Finite,false,,Kyrie Irving,
base,137,Prizms Gold,false,,Kyrie Irving,
base,137,Prizms Green,false,,Kyrie Irving,
base,137,Prizms Orange Die Cut,false,,Kyrie Irving,
base,137,Prizms Purple,false,,Kyrie Irving,
base,137,Prizms Red,false,,Kyrie Irving,
base,137,Prizms Red Pulsar,false,,Kyrie Irving,
base,137,Cracked Ice Toronto Fall Expo VIP,false,,Kyrie Irving,
base,137,Cracked Ice Toronto Fall Expo,false,,Kyrie Irving,
base,137,Prizm Ice Blue,false,,Kyrie Irving,
base,137,Prizms,false,,Kyrie Irving,
base,137,Printing Plates Black,false,,Kyrie Irving,
base,137,Printing Plates Cyan,false,,Kyrie Irving,
